date,alert,happy,sad,surprise
2010-03-29,0.26582278481,0.691983122363,0.0253164556962,0.0168776371308
2010-03-30,0.450920245399,0.51226993865,0.0122699386503,0.0245398773006
2010-03-31,0.286908077994,0.66295264624,0.025069637883,0.025069637883
2010-04-01,0.478672985782,0.488151658768,0.00710900473934,0.0260663507109
2010-04-02,0.300275482094,0.600550964187,0.0358126721763,0.0633608815427
2010-04-03,0.435064935065,0.504329004329,0.038961038961,0.021645021645
2010-04-04,0.441102756892,0.483709273183,0.0576441102757,0.0175438596491
2010-04-05,0.223367697595,0.649484536082,0.0927835051546,0.0343642611684
2010-04-06,0.287066246057,0.637223974763,0.0410094637224,0.0347003154574
2010-04-07,0.397260273973,0.504109589041,0.0301369863014,0.0684931506849
2010-04-08,0.309090909091,0.603636363636,0.0509090909091,0.0363636363636
2010-04-09,0.447136563877,0.480176211454,0.0286343612335,0.0440528634361
2010-04-10,0.399267399267,0.512820512821,0.029304029304,0.0586080586081
2010-04-11,0.521939953811,0.43648960739,0.0115473441109,0.0300230946882
2010-04-12,0.337719298246,0.625,0.0175438596491,0.0197368421053
2010-04-13,0.324324324324,0.594594594595,0.0324324324324,0.0486486486486
2010-04-14,0.324909747292,0.606498194946,0.0361010830325,0.0324909747292
2010-04-15,0.446859903382,0.5,0.024154589372,0.0289855072464
2010-04-16,0.330453563715,0.606911447084,0.0237580993521,0.0388768898488
2010-04-17,0.37619047619,0.561904761905,0.0285714285714,0.0333333333333
2010-04-18,0.351906158358,0.607038123167,0.00879765395894,0.0322580645161
2010-04-19,0.713178294574,0.244186046512,0.0271317829457,0.015503875969
2010-04-20,0.26171875,0.70703125,0.015625,0.015625
2010-04-21,0.157051282051,0.788461538462,0.0320512820513,0.0224358974359
2010-04-22,0.325242718447,0.601941747573,0.0339805825243,0.0388349514563
2010-04-23,0.252365930599,0.671924290221,0.0378548895899,0.0378548895899
2010-04-24,0.229102167183,0.693498452012,0.0340557275542,0.0433436532508
2010-04-25,0.298969072165,0.642611683849,0.0412371134021,0.0171821305842
2010-04-26,0.414201183432,0.51775147929,0.0502958579882,0.0177514792899
2010-04-27,0.251592356688,0.665605095541,0.0350318471338,0.0477707006369
2010-04-28,0.260536398467,0.659003831418,0.0344827586207,0.0459770114943
2010-04-29,0.3125,0.599264705882,0.0147058823529,0.0735294117647
2010-04-30,0.309904153355,0.635782747604,0.0127795527157,0.0415335463259
2010-05-01,0.310810810811,0.594594594595,0.0371621621622,0.0574324324324
2010-05-02,0.251824817518,0.656934306569,0.0328467153285,0.0583941605839
2010-05-03,0.214285714286,0.691558441558,0.025974025974,0.0681818181818
2010-05-04,0.329545454545,0.613636363636,0.0113636363636,0.0454545454545
2010-05-05,0.272425249169,0.617940199336,0.0498338870432,0.0598006644518
2010-05-06,0.275482093664,0.595041322314,0.0385674931129,0.0909090909091
2010-05-07,0.311740890688,0.615384615385,0.0202429149798,0.0526315789474
2010-05-08,0.345864661654,0.575187969925,0.0375939849624,0.0413533834586
2010-05-09,0.298913043478,0.625,0.0380434782609,0.0380434782609
2010-05-10,0.330935251799,0.579136690647,0.068345323741,0.0215827338129
2010-05-11,0.311355311355,0.630036630037,0.018315018315,0.040293040293
2010-05-12,0.245398773006,0.546012269939,0.021472392638,0.187116564417
2010-05-13,0.309352517986,0.622302158273,0.0431654676259,0.0251798561151
2010-05-14,0.16955017301,0.695501730104,0.0415224913495,0.0934256055363
2010-05-15,0.191693290735,0.744408945687,0.0127795527157,0.0511182108626
2010-05-16,0.211764705882,0.65,0.0352941176471,0.102941176471
2010-05-17,0.286195286195,0.653198653199,0.026936026936,0.03367003367
2010-05-18,0.301587301587,0.638095238095,0.031746031746,0.0285714285714
2010-05-19,0.272189349112,0.60650887574,0.0443786982249,0.0769230769231
2010-05-20,0.226361031519,0.710601719198,0.0401146131805,0.0229226361032
2010-05-21,0.242718446602,0.679611650485,0.0388349514563,0.0388349514563
2010-05-22,0.243986254296,0.632302405498,0.0549828178694,0.0687285223368
2010-05-23,0.256317689531,0.642599277978,0.0216606498195,0.0794223826715
2010-05-24,0.212244897959,0.734693877551,0.0204081632653,0.0326530612245
2010-05-25,0.213235294118,0.632352941176,0.0551470588235,0.0992647058824
2010-05-26,0.156695156695,0.740740740741,0.034188034188,0.0683760683761
2010-05-27,0.262975778547,0.650519031142,0.0242214532872,0.0622837370242
2010-05-28,0.288888888889,0.593650793651,0.0380952380952,0.0793650793651
2010-05-29,0.241877256318,0.696750902527,0.028880866426,0.0324909747292
2010-05-30,0.252669039146,0.679715302491,0.0249110320285,0.0427046263345
2010-05-31,0.2,0.726530612245,0.0326530612245,0.0408163265306
2010-06-01,0.224489795918,0.665306122449,0.0612244897959,0.0489795918367
2010-06-02,0.222543352601,0.728323699422,0.0202312138728,0.028901734104
2010-06-03,0.535714285714,0.417582417582,0.0384615384615,0.00824175824176
2010-06-04,0.31884057971,0.576086956522,0.0326086956522,0.0724637681159
2010-06-05,0.336182336182,0.578347578348,0.045584045584,0.039886039886
2010-06-06,0.342307692308,0.596153846154,0.0230769230769,0.0384615384615
2010-06-07,0.255813953488,0.688953488372,0.0377906976744,0.0174418604651
2010-06-08,0.201388888889,0.694444444444,0.03125,0.0729166666667
2010-06-09,0.249084249084,0.684981684982,0.025641025641,0.040293040293
2010-06-10,0.289795918367,0.636734693878,0.0367346938776,0.0367346938776
2010-06-11,0.2,0.731914893617,0.0212765957447,0.0468085106383
2010-06-12,0.216326530612,0.579591836735,0.0163265306122,0.187755102041
2010-06-13,0.227118644068,0.650847457627,0.0474576271186,0.0745762711864
2010-06-14,0.28901734104,0.661849710983,0.0231213872832,0.0260115606936
2010-06-15,0.333333333333,0.55873015873,0.0793650793651,0.0285714285714
2010-06-16,0.279661016949,0.669491525424,0.0296610169492,0.021186440678
2010-06-17,0.249158249158,0.693602693603,0.026936026936,0.030303030303
2010-06-18,0.274436090226,0.609022556391,0.0375939849624,0.0789473684211
2010-06-19,0.253472222222,0.663194444444,0.0381944444444,0.0451388888889
2010-06-20,0.233846153846,0.704615384615,0.0307692307692,0.0307692307692
2010-06-21,0.326848249027,0.587548638132,0.0622568093385,0.0233463035019
2010-06-22,0.331395348837,0.598837209302,0.0377906976744,0.031976744186
2010-06-23,0.33024691358,0.626543209877,0.0246913580247,0.0185185185185
2010-06-24,0.310588235294,0.550588235294,0.0917647058824,0.0470588235294
2010-06-25,0.701238390093,0.28173374613,0.0108359133127,0.0061919504644
2010-06-26,0.385638297872,0.537234042553,0.0345744680851,0.0425531914894
2010-06-27,0.263473053892,0.64371257485,0.062874251497,0.0299401197605
2010-06-28,0.272357723577,0.642276422764,0.0447154471545,0.0406504065041
2010-06-29,0.285714285714,0.633116883117,0.038961038961,0.0422077922078
2010-06-30,0.29179331307,0.589665653495,0.0607902735562,0.0577507598784
2010-07-01,0.287313432836,0.597014925373,0.0671641791045,0.0485074626866
2010-07-02,0.380782918149,0.519572953737,0.0782918149466,0.0213523131673
2010-07-03,0.248538011696,0.684210526316,0.0380116959064,0.0292397660819
2010-07-04,0.273062730627,0.645756457565,0.0442804428044,0.0369003690037
2010-07-05,0.260869565217,0.57525083612,0.0869565217391,0.0769230769231
2010-07-06,0.366366366366,0.531531531532,0.0540540540541,0.048048048048
2010-07-07,0.289389067524,0.585209003215,0.0514469453376,0.0739549839228
2010-07-08,0.257425742574,0.63696369637,0.039603960396,0.0660066006601
2010-07-09,0.229166666667,0.502976190476,0.014880952381,0.252976190476
2010-07-10,0.273062730627,0.653136531365,0.0405904059041,0.0332103321033
2010-07-11,0.20802919708,0.71897810219,0.043795620438,0.029197080292
2010-07-12,0.260188087774,0.658307210031,0.0282131661442,0.0532915360502
2010-07-13,0.297142857143,0.588571428571,0.0742857142857,0.04
2010-07-14,0.325203252033,0.581300813008,0.0325203252033,0.0609756097561
2010-07-15,0.361635220126,0.619496855346,0.0062893081761,0.0125786163522
2010-07-16,0.307167235495,0.58361774744,0.0750853242321,0.0341296928328
2010-07-17,0.301310043668,0.633187772926,0.0305676855895,0.0349344978166
2010-07-18,0.333333333333,0.561056105611,0.049504950495,0.0561056105611
2010-07-19,0.225454545455,0.690909090909,0.0509090909091,0.0327272727273
2010-07-20,0.229007633588,0.717557251908,0.0343511450382,0.0190839694656
2010-07-21,0.247058823529,0.702941176471,0.0323529411765,0.0176470588235
2010-07-22,0.211356466877,0.700315457413,0.0504731861199,0.0378548895899
2010-07-23,0.294117647059,0.622994652406,0.0561497326203,0.0267379679144
2010-07-24,0.209558823529,0.621323529412,0.102941176471,0.0661764705882
2010-07-25,0.194357366771,0.736677115987,0.0438871473354,0.025078369906
2010-07-26,0.239864864865,0.635135135135,0.0506756756757,0.0743243243243
2010-07-27,0.206266318538,0.754569190601,0.0208877284595,0.0182767624021
2010-07-28,0.251612903226,0.641935483871,0.0451612903226,0.0612903225806
2010-07-29,0.230769230769,0.673076923077,0.0576923076923,0.0384615384615
2010-07-30,0.220055710306,0.685236768802,0.066852367688,0.0278551532033
2010-07-31,0.211428571429,0.662857142857,0.08,0.0457142857143
2010-08-01,0.332298136646,0.605590062112,0.0310559006211,0.0310559006211
2010-08-02,0.21978021978,0.747252747253,0.010989010989,0.021978021978
