retweets;favorites;text;mentions;hashtags
0;0;Capcom and Microsoft Have "Many Surprises" Coming on January 26: Extract not available. http://goo.gl/fb/o7wi;;
0;0;Microsoft OneNote is the best Design Doc maker, EVER.;;
0;0;Updated my blog with Social Networking Watch: Microsoft May Lose More Of Facebook's Ad ... http://bit.ly/4NTv6s;;
0;0;Microsoft , Seesmic Aim to Make Twitter Simple (PC Magazine) (http://cli.gs/v3mTG);;
0;0;Microsoft , HCA donating $1.25M to Tenn nonprofits (AP) (http://cli.gs/h7pn3);;
0;0;RT @nytimesbits : A Big-Picture Look at Google, Microsoft , Apple And Yahoo http://bit.ly/4EGj3h;@nytimesbits;
0;0;@tholder I'm more Microsoft I'm afraid! VB6, Classic ASP, VB.NET, ASP.NET and MS-SQL mostly. I do some MySQL, but very little PHP.;@tholder;
0;0;A Big-Picture Look at Google, Microsoft , Apple And Yahoo: Where do Microsoft , Google, Apple and Yahoo compete? Tak... http://bit.ly/4sdUS1;;
0;0;RT @jProgr : Microsoft arregla el agujero de IE que permitió la operación Aurora http://bit.ly/7OT410;@jProgr;
0;0;Are #Apple and #Microsoft really working on replacing #Google as the default search engine in iPhone?;;#Apple #Microsoft #Google
0;0;krak... pq a microsoft num tinha criado esse windows 7 antes... não precisaria nm ter passado pelo vechame do Vista;;
0;0;How to Speed Up Windows 7?: Windows 7, supposedly the faster of the operating systems from Microsoft , shows gradua... http://bit.ly/83Wgct;;
0;0;@ibluecosmos @skumpol Google docs ก็ยังอาจติดเรื่อง format เพี้ยนเวลาเปิดบน Microsoft Office แต่ถ้าพูดถึงการทำเอกสารเป็นทีมแล้ว ถือว่าเยี่ยม;@ibluecosmos @skumpol;
0;0;Related Mcp Training Course: microsoft Certified Professional | Mcp | Mcp Training &#124.. http://ping.fm/gFI88 Sites;;#124
0;0;Windows Mobile devs to Microsoft : where's our money?: Some Windows Mobile developers who have sold apps on the Win... http://bit.ly/5MlaX6;;
0;0;If Microsoft wants me to beta test the new office, they have to make it less of a hassle to DL. Until then, I'll be building in #Lithmeria;;#Lithmeria
0;0;A Big-Picture Look at Google, Microsoft , Apple And Yahoo: New York Times (blog) Stepping back further than a singl... http://bit.ly/5LgrJg;;
0;0;Microsoft Windows 7 Professional Upgrade $133.99 http://amazot.com?tweet=7809;;
0;0;Microsoft Windows 7 Professional $254.98 http://amazot.com?tweet=7808;;
0;0;XBOX 360 WIRELESS CONTROLLER Microsoft X Box Game Pad!: US $37.99 End Date: Sunday Feb-21-2010 15:41:33 PSTBuy It ... http://bit.ly/8dZgem;;
0;0;New Microsoft Wired Controller Gamepad For XBOX360 X36: US $32.47 End Date: Sunday Feb-21-2010 15:53:40 PSTBuy It ... http://bit.ly/74T88j;;
0;0;A Big-Picture Look at Google, Microsoft , Apple And Yahoo - New York Times (blog) http://goo.gl/fb/7Qef;;
0;0;Expert finds vulnerabilities in Microsoft browser|A security research firm said it discovered another set of .. http://oohja.com/x5l93;;
0;0;A Big-Picture Look at Google, Microsoft , Apple And Yahoo|On Wednesday, I wrote about a battle looming between .. http://oohja.com/x5l90;;
0;0;My wireless mouse USB stick breaks, I call Microsoft , they send me the whole thing again for free. No proof of purchase needed. Zuh?!;;
0;0;Importing Microsoft Project CSV makes Safari go BOOM.;;
0;0;LOL rsrs RT @carlossobral : RT @tecnoblog : Microsoft confirma falha de segurança do Windows que existe há 17 anos http://bit.ly/5OmVC9;@carlossobral @tecnoblog;
0;0;Falso antivirus di Microsoft http://bit.ly/5HPbWJ;;
0;0;How to use #Microsoft Excel more effectively http://bit.ly/4uln1;;#Microsoft
0;0;Microsoft patched 'Google attack' bug http://bit.ly/7XDs0T;;
0;0;Microsoft teases Capcom 'premiere' for Xbox 360 http://bit.ly/8CERtd;;
0;0;Microsoft teases Capcom 'premiere' for Xbox 360: According to the front page of the Japanese Xbox site, Capcom and... http://bit.ly/7kK9wB;;
0;0;Microsoft teases Capcom 'premiere' for Xbox 360: According to the front page of the Japanese Xbox site, Capcom and... http://bit.ly/5ijYvs;;
0;0;Reading: Microsoft teases Capcom 'premiere' for Xbox 360 http://bit.ly/5AHXUh;;
0;0;The Dangers of YouTube: ... platforms like YouTube and Microsoft 's Xbox 360, Variety examines whether these short-... http://bit.ly/4W0OVI;;
0;0;Did you miss the @Seesmic Look launch? Watch it here: http://bit.ly/8sZH17 #twitter #microsoft #seesmic;@Seesmic;#twitter #microsoft #seesmic
0;0;Wow, tiene 9 años y ya es Microsoft Certified Systems Engineer!!! http://tinyurl.com/yezrd3z;;
0;0;Intervista ai Microsoft MVP: Daniele Bochicchio http://bit.ly/7tDK6E;;
0;0;The history of Microsoft Windows operating systems http://bit.ly/5FAlGj #ethernet computers;;#ethernet
0;0;Creating an External Storage Solution for SharePoint - Persian ...: Assembly]::LoadWithPartialName(' Microsoft .Shar... http://bit.ly/5evPwN;;
0;0;For people who like comparison charts: A big-picture look at Google, Microsoft , Apple & Yahoo - http://bit.ly/6QwQvI (via @nickbilton );@nickbilton;
