retweets;favorites;text;mentions;hashtags
0;0;Breaking news: Microsoft Hiring for New Halo Project http://www.bravenewgamer.com/2010/01/microsoft-hiring-for-new-halo-project/;;
0;0;Microsoft petitions for second look at Word XML decision: Take some time, grab a coffee Microsoft has asked US .. http://bit.ly/5pQVpe;;
0;0;ArsTechnica: Paid Microsoft Office Web Apps to be available everywhere: Directions on Microsoft analysts have... http://bit.ly/4WJNmB;;
0;0;Retro XBox Live Arcade Not Supported By Game Room: Microsoft 's new retro game service competes against its ol... http://bit.ly/8Saqr5 #digg;;#digg
0;0;Facebook Confirms International Removal Of Microsoft Banner Ads: Earlier this week we reached out to Facebook abou... http://bit.ly/81zyVP;;
0;0;#SEATTLE Massage Therapist Wanted - Part Time ( Microsoft , Redmond): Mode Organic Salon is hiring o... http://bit.ly/6G4ghR #therapist #jobs;;#SEATTLE #therapist #jobs
0;0;diTii-New blog post: Microsoft applies for hearing in Custom XML patent verdict http://goo.gl/fb/upmG;;
0;0;Doesn't surprise me that Microsoft wants U.S. Appeals Court to hear i4i case again. Next step is an appeal to the Supreme Court.;;
0;0;Sales Professionals- Security & Management Solution Sales Professional at Microsoft (Washington, ... http://bit.ly/749S5N #sales #exec #job;;#sales #exec #job
0;0;@BrittaniMEvents microsoft doesn't help me with anything except giving me a nice big headache.;@BrittaniMEvents;
0;0;Microsoft Patents DRM'd Torrents http://bit.ly/5uHGdJ;;
0;0;343 Industries Hiring Developers For New "Halo Experience" http://bit.ly/7pEJH1 #Halo #New #Xbox360 #CES #ProjectNatal #Microsoft;;#Halo #New #Xbox360 #CES #ProjectNatal #Microsoft
0;0;343 Industries Hiring Developers For New "Halo Experience" http://bit.ly/7pEJH1 #Halo #New #Xbox360 #CES #ProjectNatal #Microsoft;;#Halo #New #Xbox360 #CES #ProjectNatal #Microsoft
0;0;Microsoft Game Room Details Revealed: Picking up a game like Asteroids for play on both XBox 360 and Games For Win... http://bit.ly/6372qA;;
0;0;RT @majornelson A bunch of new Microsoft Gaming related jobs are open. Come work with us and create cool stuff ! http://bit.ly/5suh1G;@majornelson;
0;0;Free Microsoft Points Cards http://www.ehow.com/how_5515213_microsoft-points-cards.html;;
0;0;Can Microsoft be lust-worthy?: The article is neither about market share nor the demise of MS. It is about what Ap... http://bit.ly/4JKhvi;;
0;0;Facebook Confirms International Removal Of Microsoft Banner Ads http://tinyurl.com/ykdwmqk;;
0;0;Microsoft Word Injunction starts in 3 days - January 11, 2010 http://bit.ly/6sxIgW;;
0;0;RT @majornelson : A bunch of new Microsoft Gaming related jobs are open. Come work with us and create cool stuff ! http://bit.ly/5suh1G;@majornelson;
0;0;Office Hours: Top 10 most useful secret ninja moves in Office - Help and How-to - Microsoft Office Online http://bit.ly/6KKE4D Top 10 most;;
0;0;Microsoft sees a big year ahead http://bit.ly/6EkqUN (via @prebynski ) #justsayin #gofigure #followfriday #FF http://bit.ly/55yQ4U;@prebynski;#justsayin #gofigure #followfriday #FF
0;0;RT @eWEEKNews Microsoft Asks For Review of i4i Patent-Infringement Decision - Windows from eWeek http://bit.ly/8cG4iu;@eWEEKNews;
0;0;"「正規版が海賊版より安ければ、海賊版を買う人などいない」" - 中国の人気WebポータルSina.comのブロガーによる Microsoft への非難。目から鱗の発想です。... http://tumblr.com/xui5cxqes;;
