retweets;favorites;text;mentions;hashtags
3;0;Alan Grayson: We'll end up seeing The Distinguished Gentleman from Saudi Arabia, Senator from Microsoft;;
0;0;Principal Group Program manage 711914 External: Division Microsoft Business DivisionGPMGlobalApplyWhen you complet... http://bit.ly/4tNUzu;;
0;0;iPhone OS 3.2でまた互換性問題の懸念とな。もういい加減にしろよあの会社。少しは Microsoft を見習え。;;
0;0;/C O R R E C T I O N -- Microsoft Corp./|Posted on: Monday, 25 January 2010, 14:05 CST In the news release, .. http://oohja.com/x5xpW;;
0;0;Xbox X10 event coming next month in SanFran: Microsoft sent out a media advisory Monday afternoon announcing X10, ... http://bit.ly/6o21kD;;
0;0;My @Microsoft Arc Mouse decided to die on me today after owning it for less then a year. I am greatly saddened.;@Microsoft;
0;0;#igotacrush bill gates money damn thats sexy microsoft hun;;#igotacrush
0;0;A Big-Picture Look at Google, Microsoft , Apple and Yahoo - Bits Blog - NYTimes.com http://ff.im/-eQ2NU;;
0;0;Where else can Microsoft Surface w/D&D, a Steampunk Gameboy, and drinking games made illegal in the UK coalesce? http://is.gd/72lrO;;
0;0;@BabyCenterMom But now I have LoJjack, Mozy, WiTopis, Microsoft Home Office/Student 2007, and my Kodak ZI8 directions in Eng, not French...;@BabyCenterMom;
0;0;[B!] ダウンロードの詳細 : Microsoft IME 2003 プロパティツール (コマンドライン版) http://bit.ly/6td03G;;
0;0;haha, thesaurus in microsoft word gave me "as plain as the nose on your face" as a synonym of "apparent" :L;;
0;0;little bit excited over the fact i now know how to do tables in Microsoft word.;;
0;0;Microsoft Accidentally Posts Windows Mobile 6.5 SDK (PC World) http://bit.ly/7v2N0H;;
0;0;Microsoft releases an awesome Silverlight 4 Beta Client for Facebook for Windows and OS X (Imra... http://bit.ly/5LsLqO http://bit.ly/Tr7dP;;
0;0;http://bit.ly/1v4lJ6 Microsoft releases an awesome Silverlight 4 Beta Client for Facebook for Windows and OS X (Im... http://bit.ly/5LsLqO;;
1;0;RT @ultratechinc : http://bit.ly/7v3bdv Microsoft Children's Miracle Network Games Bundle;@ultratechinc;
0;0;EVERY day is Bubble Wrap Appreciation day!! //RT @microsoft _cares : Its National Bubble-wrap Appreciation Day!;@microsoft;
0;0;#Microsoft cria framework com amostras de códigos para desenvolvedores: http://tinyurl.com/yeoao2j;;#Microsoft
0;0;Can Microsoft Office 2003 and 2007 coexist on one PC? http://goo.gl/fb/zH4P http://br.st/5LO;;
0;0;48 Best FREE apps from Microsoft http://bit.ly/5HF0Ff -via @TechRadar;@TechRadar;
0;0;/C O R R E C T I O N -- Microsoft Corp./|Posted on: Monday, 25 January 2010, 14:05 CST In the news release, .. http://oohja.com/x5xo9;;
0;0;Discount Microsoft LifeChat ZX-6000 Wireless Headset http://bit.ly/6bGZKw;;
0;0;Feedzilla Microsoft Readies Two Windows Phone Systems? (source: Internetnews) http://bit.ly/6Ohzpo;;
0;0;Good customer meeting today with #weathernetwork . Get their top downloaded apps on the Microsoft platform at http://bit.ly/50Kvse;;#weathernetwork
0;0;New Zealand School Shows Microsoft the Door: http://bit.ly/70Ozdm (via @ostatic );@ostatic;
0;0;RT: @alt1040 : Tabla comparativa de los productos y servicios de Google, Microsoft , Apple y Yahoo http://bit.ly/67WK8b;@alt1040;
0;0;Feedzilla Life After Windows: What Happens To Tech If Microsoft Dies (source: DevX) http://bit.ly/5oTmiK;;
0;0;Life After Windows: What Happens To Tech If Microsoft Dies (source: DevX) http://bit.ly/5oTmiK;;
0;0;#amazon #10: Microsoft Visual Studio 2008 Standard http://url4.eu/1DuVo;;#amazon #10
0;0;#10: Microsoft Visual Studio 2008 Standard http://url4.eu/1DuVf;;#10
0;0;December 31, 2009 Fact of the week: ORT de Gunzburg-only school in Russia chosen by Microsoft as a ‘Pathfinder School’ http://bit.ly/7JhCrZ;;
0;0;Apple, Google, Microsoft and Yahoo compared at the macro level http://blodic.us/12644182298;;
0;0;Wonder what the Capcom and Microsoft thing is.;;
0;0;そういえば、今日はCAPCOM x Microsoft ってティザーの発表日付だなぁ。一丁さんの話によると結構な大物とか？楽しみにしていよう・・・。;;
0;0;Xbox X10 event coming next month in SanFran: So, the rumors are true. Microsoft sent out a media advisory Monday a... http://bit.ly/7nM71J;;
0;0;Just blogged: How to fix binding problems with Microsoft .Web.Administration.ServerManager http://su.pr/2xMdFS;;
0;0;FUCK! THOSE FUCKING ASSHOLES THAT FIXED MY PC MESSED UP MY ZUNE SOFTWARE & MICROSOFT OFFICE! FML!!!;;
0;0;Microsoft закінчила роботу над власним комунікатором http://tinyurl.com/yzzxdno;;
0;0;Microsoft Patches Critical Flaw in Internet Explorer: While some flaws go unexploited and turn out to be relativel... http://bit.ly/6Ssnf8;;
0;0;Christ almighty -- Apple now has higher revenues, and is more profitable than Microsoft . Three years ago this Tweet would have been funny...;;
0;0;o twitter é impressionante... após anos longe dos projetos Microsoft sem nem ver o cara de longe hj falei como Bill Gates;;
0;0;Microsoft Windows 7 Ultimate sells on eBay for £6.50 instead of £229.99 : Caledonian Mercury: http://bit.ly/6FvS6t via @addthis;@addthis;
0;0;H-P, Microsoft Climb; Apple Tacks On 2.7% http://bit.ly/5IWfO4;;
0;0;@fuzzz what's one Wed? Microsoft releasing a new OS?;@fuzzz;
0;0;H-P, Microsoft Climb; - WSJ.com: Stocks closed modestly higher as strong hopes for Apple's earnings helped lift te... http://bit.ly/92YWm0;;
0;0;Neowin.net - Microsoft 's Silverlight Client for Facebook released: Microsoft has also added the ability to take pi... http://bit.ly/7P1c2X;;
0;0;Microsoft , HP link arms in $250 million cloud kumbaya: By Carl Brooks, Technology Writer 14 Jan 2010 | Sea.. http://bit.ly/8tq7HU;;
0;0;: Microsoft Outlook http://easyinstallprogram.com/microsoft-outlook.html;;
0;0;If you're creating PDF reports/proposals and the filename has the words " Microsoft Word" in them, it could probably look more professional!;;
0;0;RT @EverythingMS : Be one of the first to get the Microsoft SL4 Beta Client for Facebook! http://bit.ly/748TDN @billreiss @devfish @John_Papa;@EverythingMS @billreiss @devfish @John_Papa;
0;0;Guardian: Gates plays down web censorship: Microsoft founder plays down Beijing's attempts to stifle dissent on the int... http://kl.am/6AqN;;
0;0;Apple, Google, Microsoft and Yahoo compared at the macro level - NYTimes.com http://bit.ly/6LJxnp;;
0;0;RT @info_blogs : Estação Windows: Microsoft vai imitar Google no novo Hotmail http://bit.ly/7AUdeN;@info_blogs;
0;0;Microsoft CEO signeert Mac http://bit.ly/58hUmw #media;;#media
0;0;Microsoft CEO signeert Mac: Microsoft CEO Steve Ballmer was vorige week te gast in Nashville om de Microsoft Multi... http://bit.ly/58hUmw;;
1;0;RT @EverythingMS : Be one of the first to get the Microsoft Silverlight 4 Beta Client for Facebook! http://bit.ly/748TDN;@EverythingMS;
0;0;Alldeals.us $22.99 - Microsoft LifeCam VX-1000 0.31 MP Effective Pixels USB WebCam - Retail http://alldeals.us/main/node/15576;;
0;0;CHART OF THE DAY: Microsoft 's Flat Decade Under Steve Ballmer (MSFT) http://bit.ly/7GoHqC;;
0;0;Microsoft Xbox360 RRoD Console Repair Minneapolis | ArticlesBase ... http://bit.ly/7f6kly - cool blog;;
0;0;Microsoft закінчила роботу над власним комунікатором http://tinyurl.com/yzzxdno;;
0;0;Microsoft Xbox 360 Elite System-Console Only-Working http://bit.ly/8qiV8J;;
0;0;Portable Microsoft Office 2010 | 553 MB: Image: http://lookpic.com/i/960/Xa1WqjEV.jpeg Microsoft Office 2010 Por... http://bit.ly/5puWpu;;
0;0;Portable Microsoft Office 2010 | 553 MB: Image: http://lookpic.com/i/960/Xa1WqjEV.jpeg Microsoft Office 2010 Por... http://bit.ly/5puWpu;;
0;0;Feedzilla Microsoft Accidentally Posts Windows Mobile 6.5 SDK (source: PC World) http://bit.ly/4TTPS5;;
0;0;Why is Microsoft Word so dumb? Formatting wastes so many hours of my life that I can never get back. Use Pages everyone! #fb;;#fb
2;0;Google, Microsoft & Salesforce are Hosting a Comprehensive Conference on Cloud Computing in Government http://bit.ly/4zWBOT;;
0;0;Microsoft predicts Linux will fail mobile quality test - Register Apple Investor Relations.. http://bit.ly/7qQ6fx;;
0;0;Microsoft Accidentally Posts Windows Mobile 6.5 SDK (PC World) - Yahoo! News http://go.evri.com/1qND #microsoft;;#microsoft
0;0;#Cloud #CloudComputing PHP on the Microsoft Azure Platform: PHP is now officially supported as a language for developin http://url4.eu/1DuLa;;#Cloud #CloudComputing
0;0;Mo: #mobile Microsoft Accidentally Posts Windows Mobile 6.5 SDK - CIO http://bit.ly/5TqgwJ;;#mobile
0;0;HP, Microsoft Climb; Apple Tacks On 2.7%: By DONNA KARDOS YESALAVICH NEW YORK—Stocks closed modestly higher M... http://bit.ly/5y4RBD joshb;;
0;0;Mo: #mobile Microsoft Releases Windows Mobile 6.5 SDK, Then Pulls It - eWeek http://bit.ly/7fIQwk;;#mobile
0;0;#warezSFX MS Office 2010 Enterprise: Image: http://i46.tinypic.com/20iysd4.jpg *..:: Microsoft Office Enter... http://tinyurl.com/yk3lamk;;#warezSFX
0;0;Mo: #mobile Microsoft spins next-gen Windows Mobile emulators, SDK - WindowsForDevices http://bit.ly/54Gl9y;;#mobile
0;0;#warezSFX MS Office 2010 Enterprise: Image: http://i46.tinypic.com/20iysd4.jpg *..:: Microsoft Office Enter... http://tinyurl.com/yk3lamk;;#warezSFX
0;0;HP, Microsoft Climb... http://newsdaddy.wpblogspot.com/2010/01/25/hp-microsoft-climb-apple-tacks-on-2-7-wall-street-journal/;;
0;0;Ohhhhh so tired... and Microsoft Word just froze. FML :/;;
0;0;Microsoft CEO to Macbook-toting fan: 'Need a new one?' http://bit.ly/5sHlUM;;
0;0;Microsoft to Mobile Customers: Choice is a Bad Thing ...http://p.gs/4sqz7;;
0;0;The Goozex Report: Microsoft is bringing the arcade back with game ... http://bit.ly/52Nesb;;
0;0;Acer Aims For Chrome OS Netbook This Year To Spite Microsoft , Intel [NetBooks] http://nxy.in/1nxv2;;
0;0;Microsoft acil IE yaması için söz verdi;;
0;1;Microsoft confirms X10 event for February in San Francisco http://bit.ly/7Szb1d [VG247];;
0;0;http://bit.ly/twi55 Microsoft releases an awesome Silverlight 4 Beta Client for Facebook ... (Imran Hussain/ithink... http://bit.ly/5LsLqO;;
0;0;Q:Se você pudesse ter inventado uma coisa,... A:A Microsoft , o Windows... Talvez teria a ... http://formspring.me/AmandaBebiano/q/76890404;;
0;0;Policy and Cloud Initiatives and the for Governance - Microsoft Seek Legal Framework For Cloud Information Week http://bit.ly/75FGb7 #in;;#in
0;0;@w_interrobang I work at Microsoft in our corporate marketing group mainly dealing with online advertising.;@w_interrobang;
0;1;Microsoft are holding X10 on Feb 11 in San Francisco. I wonder if this has anything to do with @therealcliffyb 's teaser? http://is.gd/72j8V;@therealcliffyb;
0;0;Is Microsoft Following Google's Footsteps In Mobile? (source: AccuraCast): All along, Microsoft has always maintai... http://bit.ly/5WURRr;;
0;0;fuck everything microsoft has ever done and will ever do;;
0;0;Check Out Microsoft Encarta Reference Library 2005 (DVD-Rom) http://bit.ly/6XlRG4;;
1;0;Looks like Microsoft 's http://asp.net/ site is going to switch over to @umbraco CMS. Congrats Niels. -BD #cms #wcm;@umbraco;#cms #wcm
0;0;como que me gusta más usar Google Docs que Microsoft Word :P;;
0;0;Be one of the first to get the Microsoft Silverlight 4 Beta Client for Facebook! http://goo.gl/HZqo;;
0;0;Microsoft releases an awesome Silverlight 4 Beta Client for Facebook ... (Imran Hussain/ithinkdifferent) http://ff.im/-eQ0WG;;
0;0;Microsoft Accidentally Posts Windows Mobile 6.5 SDK (Nancy Gohring/PC World) http://ff.im/-eQ0WF;;
0;0;Microsoft reitera que 2010 será el mejor año de Xbox 360 http://bit.ly/6rrRLB;;
0;0;Gates plays down web censorship: Microsoft founder plays down Beijing's attempts to stifle dissent... http://dlvr.it/q4t #Bill_Gates #China;;#Bill_Gates #China
0;0;Microsoft patches "Google hack" flaw in Internet Explorer - http://arst.ch/cxm via @arstechnica;@arstechnica;
0;0;Microsoft News: Is Microsoft 's Office 2010 'a Couple of Months' Away? http://bit.ly/6Jy9bC;;
0;0;Microsoft News: Is Microsoft 's Office 2010 'a Couple of Months' Away? http://bit.ly/6Jy9bC;;
0;0;Microsoft News: Is Microsoft 's Office 2010 'a Couple of Months' Away? http://bit.ly/6Jy9bC;;
0;0;Microsoft News: Is Microsoft 's Office 2010 'a Couple of Months' Away? http://bit.ly/6Jy9bC;;
0;0;Microsoft News: Is Microsoft 's Office 2010 'a Couple of Months' Away? http://bit.ly/6Jy9bC;;
0;0;Microsoft Accidentally Posts Windows Mobile 6.5 SDK (PC World): PC World - Microsoft accidentally published t... http://bit.ly/78ZkiJ;;
0;0;Microsoft Accidentally Posts Windows Mobile 6.5 SDK (PC World): PC World - Microsoft accidentally published t... http://bit.ly/4Y0grU;;
0;0;/C O R R E C T I O N -- Microsoft Corp./ (source: Big News Network): Posted on: Monday, 25 January 2010, 14:05 CST... http://bit.ly/5VtVt1;;
0;0;Microsoft CEO to Macbook-toting fan: 'Need a new one?': Ballmer is widely known in the tech industry for his const... http://bit.ly/5sHlUM;;
0;0;surt när det. hänger sig under installationen av nytt operativsystem, Microsoft är nära påhälsning...;;
0;0;HP, Microsoft Climb; Apple Tacks On 2.7% - Wall Street Journal - http://tinyurl.com/ygdqlso;;
0;0;Microsoft Accidentally Posts Windows Mobile 6.5 SDK - PC World http://bit.ly/6BVy0f #widget #media;;#widget #media
0;0;Microsoft releases an awesome Silverlight 4 Beta Client for Facebook ... (Imran Hussain/ithinkdifferent) http://bit.ly/63MqX5;;
0;0;Microsoft закінчила роботу над власним комунікатором http://tinyurl.com/yzzxdno;;
0;0;Webinar: Using PowerShell with Microsoft Online Services: Join Jenna Lyday ( Microsoft Online Services PM responsib... http://bit.ly/855N1n;;
0;0;Microsoft Sharepoint / IT / SAP Architects http://bit.ly/6zrzf4 #Architect #Jobs;;#Architect #Jobs
0;0;Claro, por ter fundado a " Microsoft , e por ser um dos pioneiros na revolução do Computador pessoal", por causa disto pensei que 90%;;
0;0;HP and Microsoft join forces to simplify infrastructure management: If you have not been living under a rock, you ... http://bit.ly/7fLypN;;
0;0;Be one of the first to get the Microsoft Silverlight 4 Beta Client for… http://goo.gl/fb/kfz7 http://br.st/2cf;;
0;0;[PRE] [EBOOK] [ Microsoft .Press.Windows.Internals.5th.Edition.Jun.2009.eBook-BBL];;
0;0;Lese mir ein paar Microsoft Dokus über System Center durch.;;
0;0;HP, Microsoft Climb; Apple Tacks On 2.7%: By DONNA KARDOS YESALAVICH NEW YORK—Stocks closed modestly higher Monday... http://bit.ly/5wpyx0;;
0;0;Top brands at low prices in Computer Accessories & Peripherals--Apple, D-Link, Linksys, Logitech, Netgear, Microsoft ... http://bit.ly/4EYuq4;;
0;0;Une autre opportunité dans l'équipe Nurun! RT @simonlauzier : #jobs Nurun Développeur Microsoft - Montreal http://bit.ly/7xQ5ke #in;@simonlauzier;#jobs #in
