retweets;favorites;text;mentions;hashtags
0;0;Microsoft halts Office sales as injunction begins: Most versions of the Office suite were temporarily unavailable ... http://bit.ly/74GMKz;;
0;0;CES 2010 - タブレット型PC「Slate PC」公開 - スティーブ・バルマー基調講演 マイコミジャーナル Microsoft は、PC以外にも携帯電話やIPTVサービス用のセット トップボックス、ゲーム機であるXbox 360... http://u.nu/39mi4;;
0;0;Microsoft , HP to expand partnership: The companies say they will announce more details Wednesday morning related t... http://bit.ly/596S13;;
0;0;Microsoft , HP to expand partnership: The companies say they will announce more details Wednesday morning related t... http://bit.ly/596S13;;
0;0;Microsoft , HP to expand partnership: The companies say they will announce more details Wednesday morning related t... http://bit.ly/596S13;;
0;0;Microsoft , HP to expand partnership http://bit.ly/596S13;;
0;0;Microsoft , HP to expand partnership http://bit.ly/596S13;;
0;0;Microsoft Security Advisory (979267) http://bit.ly/8FZAe7;;
0;0;Microsoft , HP to expand partnership http://bit.ly/5f5jK8;;
0;0;[CNET] Microsoft , HP to expand partnership: The companies say they will announce more details Wednesday morning re... http://bit.ly/596S13;;
0;0;Microsoft , HP to expand partnership: The companies say they will announce more details Wednesday morning related t... http://bit.ly/596S13;;
0;0;CNET: Microsoft , HP to expand partnership: The companies say they will announce more details Wednesday morning rel... http://bit.ly/596S13;;
0;0;Microsoft , HP to expand partnership: The companies say they will announce more details Wednesday morning related t... http://bit.ly/596S13;;
0;0;The new laptop my work gave me has Windows 7. Okay... so maybe it's not *that* bad. And kinda pretty. Must... hate... Microsoft ...;;
0;0;Microsoft sorry for ongoing volume licensing snafu http://bit.ly/6OUx6U;;
0;0;Newsweek expects Ballmer to get the axe Microsoft will oust Steve Ballmer as CEO—so says the ninth item in... http://bit.ly/5cwCky #tech;;#tech
0;0;Microsoft OS/2 http://bit.ly/5uqQsQ #twittealgomuitoantigo;;#twittealgomuitoantigo
0;0;Microsoft Windows Phone HTC Touch Pro 2, HD2 Hands-on Video — Smartphone Round Robin http://ow.ly/16kaa6;;
0;0;Microsoft , HP to expand partnership: The companies say they will announce more details Wednesday morning relate.. http://bit.ly/8dJQ5e;;
0;0;Google is finally living up to the motto "Don't be evil": http://bit.ly/4MAjhJ . Hopefully, companies like Yahoo and Microsoft will follow.;;
0;0;Microsoft releases Windows OpenType Font Engine patch: The July out-of-band update addressed flaws in the ATL t.. http://bit.ly/5g0H9M;;
0;0;MS月例パッチ1件を公開、Flash Playerの更新情報も: Microsoft はWindows 2000に深刻な影響を与える脆弱性1件を修正した。併せてFlash Playerに関するアドバイザリーを公開している。 http://bit.ly/7wk7s1;;
0;0;MS月例パッチ1件を公開、Flash Playerの更新情報も: Microsoft はWindows 2000に深刻な影響を与える脆弱性1件を修正した。併せてFlash Playerに関するアドバイザリーを公開している。 http://bit.ly/7wk7s1;;
0;0;Microsoft , HP to expand partnership: The companies say they will announce more details Wednesday morning related t... http://bit.ly/596S13;;
0;0;Microsoft , HP to expand partnership http://bit.ly/6GuVR3;;
0;0;>CNET Personal> Microsoft , HP to expand partnership http://bit.ly/596S13;;
0;0;Products_Review: Microsoft Access Specialist Database Developers. We Sell A Range Of Inexpensive Basic... http://tumblr.com/xc35h96rl;;
0;0;BEST BUY: MICROSOFT WINDOWS 7 ULTIMATE (64 BIT) for $119.90 ...: Windows 7 Prices. Risk Analysis After the risk.. http://bit.ly/6PtGvj;;
0;0;#3: Microsoft Windows XP Pro X64 Edition SP2B for System Builders http://ow.ly/16kaay;;#3
0;0;RT @t_hirai : マイクロソフト社の無料ウイルス対策ソフト（ Microsoft Security Essentials） : Microsoft Security Essentials 先日twit.. http://... http://bit.ly/7t0wwF;@t_hirai;
0;0;#3: Microsoft Windows XP Pro X64 Edition SP2B for System Builders http://ow.ly/16kaav;;#3
0;0;/var/log/syslog: Strg-O BH http://post.ly/IL6A (via @nemphis ) so ist #Microsoft , irgendwie geht immer was schief.;@nemphis;#Microsoft
0;0;Boston: Steve Aylward, GM of Microsoft Health and Life Sciences, Announced as ShareFEST Keynote Speaker http://bit.ly/4X2xKc;;
0;0;Name:PC-DE-UNAL,OSVer: Microsoft Windows NT 6.0.6002 Service Pack 2,Procs:2,User:unal;;
0;0;#Windows_Mobile_Professional #Microsoft on 1 Fav Source+3 others like Download Squad-Windows Mobile 7 reportedly d... http://bit.ly/8rlz7h;;#Windows_Mobile_Professional #Microsoft
0;0;http://usbargains.net/deal.php?id_items=66632 Deal-[$24.99] Microsoft Comfort Curve Keyboard 2000 w/Wheel Optical Mouse (Black);;
0;0;@Ozling Windows 7 then angel...I think even Microsoft would agree on Vista!;@Ozling;
0;0;Microsoft , HP to expand partnership - http://tinyurl.com/y9hm966;;
0;0;Nueva arma de microsoft , bing en la salud - http://bit.ly/6TYf7R;;
0;0;Fixes in for Windows 2000, Adobe Reader: Microsoft patched a critical hole in Windows 2000 on Tuesday that coul... http://bit.ly/5KJUIJ;;
0;0;Critical Updates from Microsoft , Adobe, and Oracle - PC World - http://tinyurl.com/ye95qtz;;
0;0;Fixes in for Windows 2000, Adobe Reader: Microsoft patched a critical hole in Windows 2000 on Tuesday that coul... http://bit.ly/5KJUIJ;;
0;0;RT @CNETNews : Microsoft , HP to expand partnership http://bit.ly/596S13;@CNETNews;
0;0;Microsoft hace 'parches' para Word 2003 y Word 2007 por uso extensión .docx,que bueno x q era un relajo abrir los archivos,Windows pidata.;;
0;0;Adobe, Microsoft , Oracle Release Security Fixes @InformationWeek http://bit.ly/7Fx0IM;@InformationWeek;
0;0;Microsoft and HP Joint Teleconference http://ff.im/-edYiI;;
0;0;RT @STBNewsBytes Microsoft and HP Joint Teleconference: Members of the media are invited to attend live Q&A. http://bit.ly/61bPEe #HPMSFT;@STBNewsBytes;#HPMSFT
0;0;Microsoft , HP to expand partnership http://cli.gs/dyqnU;;
0;0;"I eventually found it in a toolbar - as soon as I reminded myself that it's a Microsoft product." -- @sadukie http://bit.ly/5VFPoi;@sadukie;
0;0;Im a fsjal XD took me a hour to make on Microsoft Publisher lolz;;
0;0;>CNET Biz Tech> Microsoft , HP to expand partnership: The companies say they will announce .. http://bit.ly/596S13;;
0;0;Modifica Microsoft versiones de Word http://bit.ly/64MQZx;;
0;0;Se você é uma empresa que aluga computador com Sofware da Microsoft , abra o olho! - Q palhaçada. Só pensam em ganhar esses porras?;;
0;0;Microsoft , HP to expand partnership http://bit.ly/596S13;;
0;0;Microsoft , HP to expand partnership http://bit.ly/8FVOtw;;
0;0;RT @CNETNews : Microsoft , HP to expand partnership http://bit.ly/596S13;@CNETNews;
0;0;download windows 7 from microsoft - Download Cheap OEM software!: Download Windows 7 From Microsoft . 4) Your co.. http://bit.ly/7K99G9;;
0;0;Microsoft , HP to expand partnership: The companies say they will announce more details Wednesday morning relate.. http://bit.ly/5rDbOS;;
0;0;RT @LoungeFlyZ RT @jwarnat : Microsoft SharePoint 2010 Beta Brings Already Solid Server into Modern Day - eWeek http://bit.ly/5uWu6A;@LoungeFlyZ @jwarnat;
0;1;[ARS TECHNICA] Game creation tool Kodu comes to the PC as a beta: Microsoft has released Kodu, a game develo... http://bit.ly/8EWSvf;;
0;0;[ars] Game creation tool Kodu comes to the PC as a beta: Microsoft has released Kodu, a game developed by Mi... http://bit.ly/8EWSvf;;
0;0;Microsoft , HP to expand partnership: The companies say they will announce more details Wednesday morning relate.. http://bit.ly/8dJQ5e;;
0;0;http://bit.ly/wiredm Microsoft , HP to expand partnership http://bit.ly/596S13;;
0;0;#Windows_Mobile_Professional #Microsoft _Windows on 1 Fav Source+4 others like CNET News-Windows phone date bug app... http://bit.ly/7Z3Asa;;#Windows_Mobile_Professional #Microsoft
0;0;Microsoft , HP to expand partnership: The companies say they will announce more details Wednesday morning related t... http://bit.ly/596S13;;
0;0;Microsoft , HP to expand partnership http://bit.ly/6T7Z6N #tech #toronto #rpb1;;#tech #toronto #rpb1
0;0;Microsoft , HP to expand partnership http://bit.ly/596S13;;
0;0;Microsoft , HP to expand partnership: The companies say they will announce more details Wednesday mornin... http://bit.ly/73Yms2 #technology;;#technology
0;0;Microsoft , HP to expand partnership http://bit.ly/596S13;;
0;0;New post: Cheap hardware loves Linux, hurts Microsoft (http://cli.gs/5Xvb7);;
0;0;New blog post: #3: Microsoft Natural Ergo Keyboard 4000 http://bit.ly/5pdLVK;;#3
0;0;Dwnl: Fixes in for Windows 2000, Adobe Reader: Microsoft patched a critical hole in Windows 2000 on Tuesday that... http://cli.gs/sHDHp;;
0;0;Microsoft , HP to expand partnership: The companies say they will announce more details Wednesday morning related t... http://bit.ly/596S13;;
