retweets;favorites;text;mentions;hashtags
0;0;Microsoft sapeva del problema di IE sfruttato negli attacchi a Google 5... http://bit.ly/6Z10J6;;
0;0;A Big-Picture Look at Google, Microsoft , Apple and Yahoo: http://bit.ly/8mgID3 <-- Interesting (via @DesignerDepot );@DesignerDepot;
0;0;Gadget Info: Microsoft unveils tabletop 'Milan' computer http://www.djanggo.com/2010/01/23/microsoft-unveils-tabletop-milan-computer.html;;
0;0;@markhneedham If he had subbed Microsoft for IBM, that would have made *slightly* more sense.;@markhneedham;
1;0;"Las personas que no se están rebelando contra Microsoft . Es que no conocen nada mejor" Steve Jobs, <tu lo haz dicho, no hay nada mejor;;
0;0;New post: Capcom & Microsoft Partnership: Top 10 Wish List (http://bit.ly/5pgSeU) http://bit.ly/5pgSeU;;
0;0;What is the difference between Google, Microsoft , Apple and Yahoo?: All things fit, and unfit, t... http://bit.ly/7etas6 (via The Next Web);;
0;0;@RoyalGNZ : RT @Informe21 Microsoft publica un parche extraordinario para mejorar la seguridad de Internet Explorer http://bit.ly/85Zaml;@RoyalGNZ @Informe21;
0;0;Microsoft răspunde atacurilor virtuale: Microsoft va lansa de urgenţă un patch de securitate pentru browserul Inte... http://bit.ly/7aIjrk;;
0;0;Just saw this on Amazon: 'Xbox 360 Console' by Microsoft (XXX) for $179.00 http://bit.ly/6XOK3o;;
0;0;RT @techdelight : New un-patched IE flaw found a day after latest hotfix #technology http://bit.ly/8CbSJd #ienomore #microsoft #fail;@techdelight;#technology #ienomore #microsoft #fail
0;0;Ah sim, eu baixei o CD do @nickjonas e veio na forma do microsoft office word D:;@nickjonas;
0;0;Microsoft Zune HD 16GB MP3 Player for $189 + free shipping http://bit.ly/7PiwDQ;;
0;0;how is it possible that every single internet website can 'sign out' correctly in every browser. except Microsoft 's sites.;;
0;0;Cool yet freaky stuff from Microsoft , Intel: signs that track shoppers http://tinyurl.com/y9hcyka;;
0;0;RT @Informe21 Microsoft publica un parche extraordinario para mejorar la seguridad de Internet Explorer http://bit.ly/85Zaml;@Informe21;
0;0;Pass-Guaranteed Torrent Microsoft 70-089 v2 68 exe - http://bit.ly/90lRM6;;
0;0;Pass-Guaranteed Torrent Microsoft 70-270 v2 68 exe - http://bit.ly/7MSIB1;;
0;0;Microsoft wants a hundred to fix my xbox. Why don't i keep the money and you eat a b of ds?;;
0;0;me pasó de nuevo y me cerró el cliente de twit al mismo tiempo!! (no es plugin). es un mouse asesino de ventanas! microsoft lo hizo de nuevo;;
0;0;RT @Mov_Urbano : Nene de nueve años trabaja como ingeniero en Microsoft http://bit.ly/7fyohD <- con razón!!!!! Ahora entiendo a windows;@Mov_Urbano;
0;0;Related Mcp Training Course: microsoft Certified Professional | Mcp | Mcp Training &#12.. http://chilp.it/9b454b Sites;;#12
0;0;Microsoft thinks that Windows Mobile is more stable than Linux phones... http://ow.ly/ZHgj #liunx #mobile #Microsoft;;#liunx #mobile #Microsoft
0;0;Google Reigns Supreme In 2009 Worldwide Searches But Microsoft Sees Faster Growth http://bit.ly/6MlPam;;
0;0;Director of Operations: Speech - Microsoft - Mountain View, CA: entertainment, and mobile domains. The Director... http://twurl.nl/2jgpn7;;
0;0;DealNews: Microsoft Zune HD 16GB MP3 Player for $189 + free shipping: Buy.com offers the Microsoft Zune HD 16GB P... http://bit.ly/81XMtH;;
0;0;now its DVD's ..boutta b blu-ray .. and Microsoft . Nintendo. and Sony rule the video game world. ..;;
0;0;Deals: Microsoft Zune HD 16GB MP3 Player for $189 + free shipping http://bit.ly/6vxn45;;
0;0;Pakistan - Microsoft "Bloggers Day" in Pictures | MicrosoftFeed: Microsoft Pakistan recently organized a bloggers ... http://bit.ly/7n0N2t;;
0;0;Microsoft to honor Yahoo policy and delete search data after 3 ...: (ChattahBox) - The planned 10-year search and ... http://bit.ly/6wAzhN;;
0;0;Microsoft Office 2010 System Requirements - Tweaking with Vishal: Microsoft Office 2010 System Requirements. ... T... http://bit.ly/6WN6Ih;;
0;0;Microsoft Office 2010 System Requirements - Tweaking with Vishal http://bit.ly/8bfBgT;;
0;0;Pakistan - Microsoft "Bloggers Day" in Pictures | MicrosoftFeed http://bit.ly/55eDQp;;
0;0;'NetApp & Microsoft ' vs 'EMC Cisco VMware' - ZDNet.co.uk http://bit.ly/7Ene80;;
0;0;Pakistan - Microsoft "Bloggers Day" in Pictures | MicrosoftFeed: Microsoft Pakistan recently organized a bloggers ... http://bit.ly/7n0N2t;;
0;0;'NetApp & Microsoft ' vs 'EMC Cisco VMware' - ZDNet.co.uk: 2009 seems to have been the year of corporate marriages ... http://bit.ly/8QsOAu;;
0;0;Microsoft to honor Yahoo policy and delete search data after 3 ...: (ChattahBox) - The planned 10-year search and ... http://bit.ly/6wAzhN;;
0;0;Pakistan - Microsoft "Bloggers Day" in Pictures | MicrosoftFeed: Microsoft Pakistan recently organized a bloggers ... http://bit.ly/6CvMa9;;
0;0;Microsoft Office 2010 System Requirements - Tweaking with Vishal: Microsoft Office 2010 System Requirements. ... T... http://bit.ly/7w64ro;;
0;0;Ars: Microsoft to Delete Yahoo Search Data After 3 Months http://bit.ly/54rWXX You Play..You Pay?;;
0;0;MacDailyNews: Electronista reports, " Microsoft has acknowledged that it plans to integrate Zune elements into Wind... http://bit.ly/8OoSW7;;
0;0;Microsoft to honor Yahoo policy and delete search data after 3 ...: (ChattahBox) - The planned 10-year search and ... http://bit.ly/52hhUS;;
0;0;'NetApp & Microsoft ' vs 'EMC Cisco VMware' - ZDNet.co.uk: 2009 seems to have been the year of corporate marriages ... http://bit.ly/8JENH7;;
0;0;Pakistan - Microsoft "Bloggers Day" in Pictures | MicrosoftFeed http://bit.ly/4Tnqrt;;
0;0;I love how I'm so bored that I'm using Microsoft Sam and laughing so hard, lmfao. Waiting for Jack & Becca to come get me. Then the club ;-*;;
0;0;MS sends word that Zune Marketplace will go down for maintenance: Microsoft has sent over an announcement th... http://tinyurl.com/yapfgrw;;
0;0;RT @groovypost Microsoft Offers Refunds for OneCare Customers [groovyNews] http://is.gd/6P2kX;@groovypost;
0;0;RT @Flipbooks : Microsoft 's New #IE Patch Fixes Vulnerability Used to Attack Google (PCMag) http://bit.ly/8uMOqx #Microsoft #TechTip;@Flipbooks;#IE #Microsoft #TechTip
0;0;Nene de nueve años trabaja como ingeniero en Microsoft http://bit.ly/7fyohD;;
0;0;www. microsoft .com RT @REAL_CARLAPEREZ hey @BillGates qual scritp vc usa para ter tantos seguidores assim?;@REAL_CARLAPEREZ @BillGates;
0;0;RT @Microsoft Bing Maps, Cloud Computing, @BillGates and more. "Some Weekend Reading" [ Microsoft Blog] http://bit.ly;@Microsoft @BillGates;
0;0;Microsoft News: MS Office 2010 System Requirements Blogged http://bit.ly/679K3y;;
0;0;Microsoft News: MS Office 2010 System Requirements Blogged http://bit.ly/679K3y;;
0;0;Microsoft News: MS Office 2010 System Requirements Blogged http://bit.ly/679K3y;;
0;0;Microsoft News: MS Office 2010 System Requirements Blogged http://bit.ly/679K3y;;
0;0;Microsoft News: MS Office 2010 System Requirements Blogged http://bit.ly/679K3y;;
0;0;Microsoft News: MS Office 2010 System Requirements Blogged http://bit.ly/679K3y;;
0;0;RT @tigerfenix "Desafortunadamente las personas no se están rebelando contra Microsoft . Es que no conocen nada mejor" Steve Jobs;@tigerfenix;
0;0;Latest Computer Post: Microsoft Windows 7 Professional Upgrade http://tinyurl.com/yfr5gp5;;
0;0;Look at this: Know the reasons for poor performance and availability with Microsoft Exchange http://bit.ly/7dJ54P;;
0;0;Menghapus Instalasi Service Pack 2 pada Microsoft Office 2007 (Part 1) http://bit.ly/72LogW;;
0;0;Menghapus Instalasi Service Pack 2 pada Microsoft Office 2007 (Part 2) http://bit.ly/4EI4CC;;
0;0;Slipstreaming Microsoft Office 2007 Service Pack 2 http://bit.ly/6Xumq8;;
0;0;Please help I need a registration key code 4 Microsoft word 2007. The software is good 4 use on 3 computers. Please help I need it 4 school;;
0;0;Microsoft Office 2007 Quick Reference Card http://bit.ly/7GBKjQ;;
0;0;(RT): Learning Microsoft Access Database Tips. http://moovoom.com/articles/computers/2010/01/learning-microsoft-access-database-tips-2/;;
1;0;Microsoft 's New #IE Patch Fixes Vulnerability Used to Attack Google (PCMag) http://bit.ly/8uMOqx #Microsoft #TechTip;;#IE #Microsoft #TechTip
0;0;Sertifikasi Gratis (Part 3): Mahir Microsoft Office 2007 http://bit.ly/6wtQGW;;
0;0;This has been said, but Microsoft seems to be terribly confused on the difference between "thinking" and "progress".;;
0;0;Bill Gates goes to Sundance, offers an education (Reuters): Reuters - When Microsoft co-founder Bill Gates, t... http://bit.ly/5ToYuq;;
0;0;#amazon #9: Microsoft Expression Web 3.0 Upgrade http://url4.eu/1Co4E;;#amazon #9
0;0;#9: Microsoft Expression Web 3.0 Upgrade http://url4.eu/1Co3z;;#9
0;0;#9: Microsoft Expression Web 3.0 Upgrade http://url4.eu/1Co3v;;#9
0;0;Microsoft Zune HD 16GB MP3 Player for $189 + free shipping: Buy.com offers the Microsoft Zune HD 16GB Portable Me... http://bit.ly/7N1ap6;;
0;0;Microsoft Buys Google for $300 Billion? http://bit.ly/5iprEx, Impossible!!!;;
0;0;Bill Gates goes to Sundance, offers an education (Reuters): Reuters - When Microsoft co-founder Bill Gates, the…;;
0;0;Bill Gates goes to Sundance, offers an education (Reuters): Reuters - When Microsoft co-founder Bill Gates, the…;;
0;0;Bill Gates goes to Sundance, offers an education (Reuters): Reuters - When Microsoft co-founder Bill Gates, t... http://bit.ly/6Tf3Ps;;
0;0;hoy salio en un periodico regional ique una niña d 9 años trabaja en la microsoft como ingeniera eso es mentiraaa señores!!;;
0;0;Sonntagsfrage: Vertrauen Sie Microsoft -Produkten? http://bit.ly/8JYnjT;;
0;0;Trabalhar com o Microsoft Source Safe é exatamente o cenário ao qual a frase "Tudo pode piorar." se refere.;;
0;0;Sonntagsfrage: Vertrauen Sie Microsoft -Produkten? http://bit.ly/4QzUAo;;
0;0;For once in my life a Microsoft product is going to SPEED UP my work flow. Everyone relax! We can be sure this is a one time incident. #phew;;#phew
0;0;@corprebel Google is so early 2000s. They're over. So is Microsoft , chocolate ice cream & sex.;@corprebel;
0;0;Could Microsoft Have Fixed "Google Hack" Prior to Attacks? - Mash ...: Could Microsoft Have Fixed "Google Hack" Pr... http://bit.ly/8htdgh;;
0;0;Google and Bing Face Off with Real-Time Facebook and Twitter ...: As Google continues to topple Microsoft 's Bing i... http://bit.ly/7m9TZS;;
0;0;A big picture look at Google, Microsoft , Apple & Yahoo! - http://bit.ly/8cZGbb;;
0;0;@matthewconover met in the lobby of Microsoft bldg at wordcamp Boston. You are a funny dude.;@matthewconover;
0;0;Microsoft DOS/NT (doesn't) provide the means to WIN!;;
0;0;RT: TRAVEL CARRY CASE BAG FOR MICROSOFT MS XBOX 360 CONSOLE http://bit.ly/6OqLiD;;
0;0;Microsoft Zune HD 16GB MP3 Player for $189 + free shipping http://bit.ly/7PiwDQ;;
0;0;Microsoft cites Apple Macs as a defense in Xbox antitrust case (Todd Bishop/TechFlash): Todd B... http://bit.ly/8lAsq7 http://bit.ly/Tr7dP;;
0;0;http://bit.ly/1v4lJ6 Microsoft cites Apple Macs as a defense in Xbox antitrust case (Todd Bishop/TechFlash): Todd... http://bit.ly/8lAsq7;;
0;0;How many Microsoft engineers does it take to change a light bulb? None. Bill Gates will just redefine "Darkness(TM)" as the new standard.;;
0;0;[RO] Microsoft răspunde atacurilor virtuale: Microsoft va lansa de urgenţă un patch de securitate pentru browserul... http://bit.ly/4PGFKJ;;
0;0;@Mjervis760 haha that remains to be seen, the suit was just filed and Microsoft has yet to respond.;@Mjervis760;
0;0;Bill Gates goes to Sundance, offers an education (Reuters): Reuters - When Microsoft co-founder Bill Gates, t... http://bit.ly/5DoEZF;;
0;0;Bill Gates goes to Sundance, offers an education (Reuters): Reuters - When Microsoft co-founder Bill Gates, t... http://bit.ly/5ToYuq;;
0;0;Microsoft Word & Excel 2003 Portable http://www.fullblog.com.ar/126426246818;;
0;0;Microsoft to Erase Search Records After Six Months ...http://www.bloomberg.com/apps/news?pid=20601127;;
0;0;Microsoft OFFICE 2007 for PC (43R1570) - $488 http://bit.ly/6d4qTP Platform(s): PC; Preinstalled, MPN: 43R1570;;
0;0;Amazon.com Software #1: Microsoft Money Plus Premium: Microsoft Money Plus Premium by Microsoft Software 452% Sale... http://bit.ly/4CIaWR;;#1
