retweets;favorites;text;mentions;hashtags
0;0;Wall Street cool on rumored Google phone launch: Reuters Early reviews in Barron's and the Engadget.com blog depict... http://bit.ly/6KLEUK;;
0;0;[ Google news] Chrome Web Browser Inches Past Safari - San Francisco Chronicle http://tinyurl.com/yc2ufzc;;
0;0;Eric Schmidt: The Baddest Man On Twitter: Stop what you're doing right now (reading this) and go look at Google CEO... http://bit.ly/4v3vIV;;
0;0;For non fb users. this is Ezzatollah Sahabi speach in a google doc. http://bit.ly/604GcQ Please RT! #Iranelection;;#Iranelection
0;0;@todayspolitics Most Conservatives & GOP R afraid of the WWW . Google is reported by T-bags 2 be a Socialist terror machine out 2 get them.;@todayspolitics;
0;0;I'm really enjoying Google 's logo tribute to Sir Isaac Newton's birthday today.;;
0;0;[ Google news] Consumer Electronics Show 2010--8 Tech Trends to Watch [video] - Gather.com http://tinyurl.com/ydccxpr;;
0;0;Totally freaked out by Google 's homepage - what's with the moving images?!?;;
0;0;Who needs Google Adwords? Twitter is providing free traffic. Harnass your traffic typhoon with FeedMytweeter. http://bit.ly/FMTBeta;;
0;0;Carros do Google começam a fotografar ruas de São Paulo e Rio de Janeiro http://romanegocios.com.br/ciencia-e-tecnologia/674-carros-do-goo;;
0;0;"On Nexus One Day Tomorrow, Will Google Surprise Us With An Android Tablet?" and related posts @(http://cli.gs/XSH86);@;
0;0;Google to launch Nexus One tomorrow: Here is a preview of Google 's Nexus one phone which is scheduled to be rel.. http://bit.ly/4qTyUv;;
0;0;funny, yet informative video on google wave! http://bit.ly/a8Mi8;;
0;0;Google expected to unveil new mobile phone| Google is expected to kick off the new year by unveiling its vision .. http://oohja.com/x4mkW;;
0;0;RT @Ariel_Sandoval : me uta el tema de google de hoy, con la manzanita callen2, ta xulo »» aperisimo!;@Ariel_Sandoval;
0;0;I've got a def. opinion about Google Adwords...and it ain't pretty.;;
0;0;RT @Scobleizer Signs that tomorrow's Google Press conference may be underwhelming: http://ff.im/dNc7B;@Scobleizer;
0;0;跟iPhone拼了! Google 牌手机今首发 http://tinyurl.com/ycrf5ff;;
0;0;@google - sempre na crista da onda....! http://www.google.com/mobile/goggles/#landmark;@google;#landmark
0;0;速報 - Google ブログ検索 http://friends.benigumo.com/archives/575b08cb20164e4fd1917d948d7d8fe0.html;;
0;0;por enquanto, estou me divertindo trocando os temas do Google Chrome, já já eu vou jogar buraco no site que a Caldas indicou, haha;;
0;1;最近はプロフィールのURLの所に google のURL入れといてアプリを切り替えしないでWebブラウズ出来るようにしています。ツイッターで訊かれたことなんか調べるのに重宝しています。Twitbirdは「リンクを保存」で色々なURLを保存できたが今は機能していない。;;
0;0;Google to announce Android project Tuesday. Thought to be Nexus 1 phone: http://bit.ly/5bqMUK http://ff.im/dNlEc;;
0;0;Yes this Physics is #allbad ..... No examples No diagrams No pictures.I have the slightest clue on centripetal motion WELL time for GOOGLE !!!;;#allbad
0;0;Dodge Journey gets more efficient, less CO2, if you live in the UK: <!-- google _ad_client = "pub-8561699960628978... http://bit.ly/8JihKf;;
0;0;RT @tweetmeme After countdown Google says Happy New Year http://bit.ly/4Uq9df;@tweetmeme;
0;0;@Patricialicious Girl! I had to google that!! Gross!!! Now my vision is tainted!!;@Patricialicious;
1;0;Barça-Sevilla (with Google translate) http://foroazulgranablaugrana.blogspot.com/2010/01/noche-de-reyes-por-partida-doble-barca.html#;;#
0;0;Android cuts into iPhone's mindshare: Interest in buying Google -powered smartphones soared in a recent survey. http://bit.ly/5K4jGH;;
0;0;Five New Year's resolutions for Google : http://news.cnet.com/8301-17939_109-10423524-2.html;;
0;0;今日は Google のAndroid携帯Nexus Oneが発表されるかもしれないんだっけ;;
0;0;Google 's bold mobile move: Nexus One: Google is expected to take a giant leap forward into the smartphone arena.. http://bit.ly/4CkxWw;;
0;0;RT @MasteringWave : Google WAve notifier is updated http://bit.ly/6qcGhK, now with updates on contact getting back online.;@MasteringWave;
0;0;RT @iGOTGASMONEY : DONT BEEF WITH ME! I'll google map ya house check ya bckground info wat high school you went 2 where you work all that<smh;@iGOTGASMONEY;
0;0;RT: @dannychoo : グーグルがすごいとは思わない http://bit.ly/7amHvT Yahoo Japan boss says "I don't think Google is great. All their 'cool' stuff is illegal;@dannychoo;
0;0;[LO] Shifter Brains posted a 'Found it' log for Google Streetview http://snipr.com/tlxu9;;
0;0;Google , Spotify teaming up to rival Apple iTunes: PMP Today (blog) ... future working relationship will be, but.. http://bit.ly/7ssfmv;;
0;0;elements applications ya puede ser buscado en google y aparece de primero que chevere #elementsapp;;#elementsapp
0;0;Amanhã Google deve apresentar seu smartphone. Mas ela já vazou: http://migre.me/fzvJ;;
0;0;RT @MasteringWave : Blogged about the hype over google wave is over, now just start use Wave http://bit.ly/7FM2Qq;@MasteringWave;
0;0;@CaptainPixel @WayneRobson Damn, I totally forgot about Google Wave! Haven't logged on in months! Agreed, another bloated inbox to check.;@CaptainPixel @WayneRobson;
0;0;RT @dennisbragg : Google to announce Android project Tuesday. Thought to be Nexus 1 phone: http://bit.ly/5bqMUK;@dennisbragg;
0;0;yet another random google search ends in mind-fucking psychedelic art: http://psy.ge/index.php?showtopic=15&st=20;;
0;0;Google to announce Android project Tuesday. Thought to be Nexus 1 phone: http://bit.ly/5bqMUK;;
0;0;RT @alt1040 Google celebra el cumpleaños de Isaac Newton con un logo en movimiento http://bit.ly/8biJ0W;@alt1040;
0;0;@idaarvenberg öh? hört talas om google din jävla sopa? fatteruinte så googla tills du fattar! stick från twitter föfan!;@idaarvenberg;
0;0;Too funny. Google toilet [nsf video] http://www.youtube.com/watch?v=hrontojPWEE&feature=youtube_gdata;;
0;0;@jacvaille viu o carro do Google passando por ae já? :D;@jacvaille;
0;0;@dannychoo That's the reason why Google pwns yahoo. The pre-XXI executives of yahoo;@dannychoo;
0;0;Meu Google Reader - Google apresenta carro para imagens do Street View em SP, que começa na .. http://tinyurl.com/yctv7zo;;
0;0;It's a long shot but Keith Hill from Rochdale could be the man - listen to his post Wembley defeat in the play-offs - google it;;
0;0;Ohhh ya no sale el gajo con las manzanas y la manzana que se cae en google :'( ... como no hice F5 a cada rato como @patojv pa' disfrutar xD;@patojv;
0;0;@scar4grave google translator?;@scar4grave;
0;0;TMobile's G1 Google Phone- The First Look http://digg.com/u1JQKl;;
0;0;Google also launch the rounded corners style markup with her Google Adsense and let users to custom their ad ... #hash http://bit.ly/8p6ewd;;#hash
0;0;Google dedicado a Newton :D .. http://www.google.hn/;;
0;0;quando vc anuncia num blog com muita gente, nego diz que é tudo burro que veio do google e que a ação é uma merda.;;
0;0;Google Chrome OS Beta http://bit.ly/4nzq7J;;
1;0;Google Chrome OS Could Become A New Target For Hackers In 2010 ... http://bit.ly/7l2JEm;;
0;0;。。。RT @kegns : 我的 google map经常把我定位到奥地利去…;@kegns;
0;0;Coloquei o Google Chrome como meu navegador oficial - Ele é gente boa! :D;;
0;0;Map: Google Maps: Castanet.net by Contributed - Story: 51805 A $10.8M contract for the new four-lane section of.. http://bit.ly/7xXz5m;;
0;0;World Awaits Release Of Google Phone - http://tinyurl.com/yjhzhzw;;
0;0;Google Insights > Bing xRank. And not by a little... like a fucking landslide #justsayin;;#justsayin
0;0;Apparently Google News thinks this has regional importance: NG: "One lane of Busey Street to be closed this week" http://bit.ly/4tCW35;;
0;0;#SOA Wall Street cool on rumored Google phone launch http://bit.ly/7UJLu9;;#SOA
0;0;@mdrcode happy to highlight Google App Engine. The "Fire to the Mortals" Prometheus analogy is great.;@mdrcode;
0;0;Dale Tweeted- Measuring Google 's falling apple... did it really fall correctly according to physics? http://bit.ly/5jGjbO;;
0;0;Google expected to unveil new mobile phone| Google is expected to kick off the new year by unveiling its vision .. http://oohja.com/x4mkd;;
0;0;What if time spent on YouTube rivaled that of TV? http://bit.ly/73Kl1p via @trefisnotes $ GOOG #YouTube #Google;@trefisnotes;#YouTube #Google
0;0;Companies Google should buy in 2010 - Twitter (1) - CNNMoney.com http://bit.ly/7wu97k;;
0;0;Acabo de mudar o design do Google Chrome. Ficou feliz. :D;;
