retweets;favorites;text;mentions;hashtags
0;0;❃ Microsoft Surface Pro 4 Tablet: Core m3, 4GB RAM, 128GB SSD (Brand New) http:// ebay.to/2gLjVir pic.twitter.com/eDtT946XAC;;
0;0;#Review #Microsoft Surface Pro 4 Intel Core i7 256 GB, 16 GB RAM. High-power. #BuyCheap . http:// goo.gl/b2e5CP pic.twitter.com/gw638tSDPz;;#Review #Microsoft #BuyCheap
0;4;Microsoft no para totalmente en Navidad, lanza Windows 10 build 15000 http://www. softzone.es/2016/12/24/mic rosoft-no-totalmente-navidad-lanza-windows-10-build-15000/ … vía @softzone;@softzone;
0;0;Microsoft Reportedly Testing Focused Inbox in Windows 10 Insider Mail and Calendar Apps http:// buff.ly/2irwMrC pic.twitter.com/FHSCDyHOyU;;
0;0;#Microsoft reconoce que se excedió al forzar la actualización a ... :... http:// i.ven.bz/gqjT;;#Microsoft
0;0;Microsoft Surface 3 Tablet 32GB SSD http:// ift.tt/2hnIrLY;;
0;0;Microsoft Surface 65W Power Supply http:// ift.tt/2hD5K0f;;
0;0;Guide: How To Install Windows... http:// bit.ly/1O72HHo #Microsoft #Windows #WINDOWS10 #Windows10Home #Windows10Pro #Windows81 #WindowsXP;;#Microsoft #Windows #WINDOWS10 #Windows10Home #Windows10Pro #Windows81 #WindowsXP
0;0;#xbox #xboxone #gearsofwar #microsoft https://www. instagram.com/p/BOa03gzjFcS/;;#xbox #xboxone #gearsofwar #microsoft
0;0;you would think winblows could re partition a hard drive to GPT, but i guess Microsoft doesn't know how to program.;;
0;0;Diversity brings peace and understanding!! We can live together with mutual respect!;;
0;1;ARMark Demos Multiplayer Augmented Reality Battle on Microsoft HoloLens http:// buff.ly/2i3JOfX pic.twitter.com/2fjiTvo3Rj;;
0;0;Come to Seattle area.. We have Boeing, Microsoft , Apple, and gamers everywhere fill up local LAN events already @JeffCovington_ #UMG2me;@JeffCovington_;#UMG2me
0;0;BBHOF Tracker by Ryan Thibodaux.xlsm - Microsoft Excel Online https:// onedrive.live.com/view.aspx?resi d=F2E5D8FC5199DFAF!7731&ithint=file,xlsx&app=Excel&authkey=!AE2Lu5P1f92OW8o …;;
0;0;Aaaaand I just clicked on Microsoft word instead of internet explorer. Nope, can't buy tickets on that;;
0;0;Por qué Microsoft ha aumentado seis años el soporte de Windows Server - http:// goo.gl/alerts/pULkW #GoogleAlerts;;#GoogleAlerts
0;0;Microsoft Office 2016 Pro Plus Full VL Español para Descargar http://www. megawarez.org/office-2016-fu ll-pro-profesional-plus/ … via @megawarez_web;@megawarez_web;
1;0;Here's a first look at Microsoft 's new Paint app for Windows 10 http://www. theverge.com/2016/10/10/132 25094/microsoft-paint-windows-10-app-leak-hands-on?yFtoA …;;
0;0;Microsoft firma un contrato de 927 millones de dólares con el Departamento de Defensa de EEUU - http:// goo.gl/alerts/7QHxy #GoogleAlerts;;#GoogleAlerts
0;0;Los desafíos de Microsoft para el 2017 - http:// goo.gl/alerts/GG3sx #GoogleAlerts;;#GoogleAlerts
0;0;I started the game Microsoft Mahjong (Win 10) http:// tinyurl.com/hs8feps;;
0;0;#9: Microsoft Xbox 360 Game System HDMI Console 60GB http:// dlvr.it/MyPrS7;;#9
0;0;Microsoft Corporation (MSFT) Surface Tablet Fumbles on NFL... https:// goo.gl/fb/djODsg #microsoftcorporation;;#microsoftcorporation
0;0;I believe in good causes. Today I’m showing my support for Paralyzed Veterans of America. Microsoft is donating too. https:// aka.ms/holidaysharepv;;
1;0;. @DFW_ATW 01/12/17 #Dallas event #DigitalStrategy with Anna Stamatelatos Solutions Executive with Microsoft . https://www. eventbrite.com/e/atw-meeting- january-12-tickets-30076708244 …;@DFW_ATW;#Dallas #DigitalStrategy
0;0;Perfect Gift? Surface Pro @the Microsoft Store NOW $150 off + $500 GC #Giveaway #AD pic.twitter.com/ik9YFfReT3 http:// amagicalmess.com/2016/12/micros oft-surface-pro-tablet.html#comment-407702 …;@the;#Giveaway #AD #comment
