retweets;favorites;text;mentions;hashtags
0;0;New video: Microsoft Officially Completes Acquisition Of Mojang - IGN News http:// viewcave.com/news/entertain ment/microsoft-officially-completes-acquisition-of-mojang-ign-news …;;
0;0;@NikoAlvarezi nono, ahora se llama Microsoft Lumia lo que antes era Nokia..;@NikoAlvarezi;
0;0;Microsoft looks to find its way in mobile app market http:// ift.tt/13Tux98;;
0;0;Microsoft Azure Search Learns More Languages http:// ift.tt/1sgzk8R;;
0;0;@Braggolach When you log in with your Microsoft account at http:// rewards.xbox.com , which Gamertag shows up?;@Braggolach;
0;0;HP Stream 7 Signature Edition, dal 17/11 nel Microsoft Store a 129 - http://www. millenews.it/hp-stream-7-si gnature-edition-dal-1711-nel-microsoft-store-a-129%c2%80/ …;;
0;0;Стало известно, что 11 ноября 2014 Microsoft планирует продемонстрировать&#8230;;;#8230
0;0;Imperdonable! Microsoft 's Marketing Totally Backfired When CNN Used the Surface Pro 3 as an iPad Stand | Adweek http://www. adweek.com/news/technolog y/microsofts-marketing-totally-backfired-when-cnn-used-its-devices-ipad-stands-161244#.VF1cqSkjlSg.twitter …;;#
0;0;Microsoft Center Armenia gets 1 million investment http:// asbarez.com/128696/microso ft-center-armenia-gets-1-million-investment/ …;;
0;0;Microsoft Office ahora es gratis en iOS y Android - unocero http:// bit.ly/1otxwhy;;
0;0;Citrix XenDesktop and XenApp 7.5 / 7.6 Microsoft SQL Database Permissions: I’ve recently been asked a few time... http:// bit.ly/1xr5sLm;;
0;0;Microsoft Office ahora es gratis en iOS y Android - unocero http:// bit.ly/1otxwhs;;
0;0;Microsoft looks to find its way in mobile app market http:// ift.tt/1otsWQo;;
0;0;Microsoft 、AndroidおよびiPhone版「Office Mobile」を無料公開　編集も可能(「iPhoneアプリ」最新記事一覧‐ITmedia キーワード) / http:// bit.ly/1hg1a3x;;
0;0;Halo: The Master Chief Collection by Microsoft 151 days in the top 100 Platform: Xbox One… http:// goo.gl/fb/bStFai;;
0;0;Microsoft ofrece reembolsos a suscriptores de Office 365 que quieren usar la versión móvil gratis http:// geeksroom.com/2014/11/micros oft-ofrece-reembolsos-a-suscriptores-de-office-365-que-quieren-usar-la-version-movil-gratis/89821/ … vía @feedly;@feedly;
0;1;Hi Gen @gywilliams Thx for follow. Following you now too. Tell me more about Microsoft CRM. Whaaaaa??;@gywilliams;
0;0;Microsoft Office gratis para Android, iPad y iPhone http:// hipertextual.com/2014/11/micros oft-office-gratis … vía @hipertextual;@hipertextual;
0;0;luisdans: The Daily Startup: Microsoft Alumni Bring to Marketing, Sales via: Luis Daniel Soto @luisdans ... http:// bit.ly/1ABUGrx;@luisdans;
0;0;Primer Microsoft Lumia sin la marca Nokia llegará el 11.11.14 http:// ow.ly/DZwmy #Tecnología;;#Tecnolog
0;0;Finaliza la adquisición de Mojang por Microsoft http:// wp.me/p2dbCo-7tw;;
0;0;Primer smartphone Lumia de Microsoft sin la marca Nokia, será anunciado el 11 de Noviembre #MoreLumia http:// geeksroom.com/2014/11/primer -smartphone-lumia-de-microsoft-sin-la-marca-nokia-sera-anunciado-el-11-de-noviembre-morelumia/89815/ … vía @feedly;@feedly;#MoreLumia
0;0;" Microsoft Retires Windows 7: This Is How You Can Still Get A Copy" good read http://www. makeuseof.com/tag/microsoft- retires-windows-7-can-still-get-copy/ …;;
0;0;Maldito microsoft office;;
45;33;Microsoft is now offering a full version of Office designed specifically for phones and tablets for free! http:// bit.ly/1uImlUR;;
0;0;Microsoft Azure Search Learns More Languages http:// bit.ly/1uIahCu;;
0;0;Microsoft "libera" Office en los dispositivos móviles pic.twitter.com/RtbEA66sdX #ElLimonNoticia;;#ElLimonNoticia
0;0;Microsoft 's Xbox One Is Looking Like a Lost Cause http:// zite.to/1zApl72;;
0;0;Microsoft makes more Office features free on iPads http://www. reuters.com/article/idUSKB N0IQ1IZ20141106 …;;
0;1;John Lewis brings Monty the penguin to life with help from Microsoft and Google http:// weeder.org/rLH2VSt #gadgets #tech;;#gadgets #tech
0;1;A Year of Research in the Cloud: Microsoft Azure for Research has granted awards to more th... http:// bit.ly/1vWrWSg #mspmx #tecnologia;;#mspmx #tecnologia
0;0;11 ноября Microsoft презентует первый смартфон под собственным брендом http:// dlvr.it/7S2f7X;;
0;0;11 ноября Microsoft презентует первый смартфон под собственным брендом http:// dlvr.it/7S2fvg;;
0;0;11 ноября Microsoft презентует первый смартфон под собственным брендом http:// dlvr.it/7S2cGg;;
3;1;RT @webrtcHacks : @reidstidolph & @victorpascual : The @Microsoft in the Room – IE and #WebRTC http:// webrtchacks.com/microsoft-room -ie-webrtc/ … pic.twitter.com/vDjlqYtM4I;@webrtcHacks @reidstidolph @victorpascual @Microsoft;#WebRTC
2;1;Microsoft desenvolve navegador por som para cegos. Colant vermelho opcional http:// goo.gl/fb/uPJgX3 #tech;;#tech
0;0;Beginning Saturday, Microsoft and Apple are NorthPark Mall neighbors - Dallas Morning News (blog) http:// dlvr.it/7S2g1y;;
0;1;Ariana Grande sounds like a font on Microsoft Word;;
0;0;Microsoft ofrece Office para los dispositivos móviles... ¡gratis! - Tecnología - http:// CNNMexico.com http:// fb.me/2IrrNw4lN;;
0;0;OmniTech Support Celebrates 15 Years of Continued Microsoft Support to Their … – Baystreet.ca http:// wp.me/p3KzIr-3FI;;
0;0;OmniTech Support Celebrates 15 Years of Continued Microsoft Support to Their … – Baystreet.ca http:// wp.me/p3KzIr-3FI http:// fb.me/7RRA1u03X;;
0;0;Mojang ya es parte de la familia de Microsoft http://www. 3djuegos.com/noticia/148118 /0/mojang/ya-pertenece-microsoft/ … vía @3djuegos;@3djuegos;
0;0;Same with Google's, Twitter's—pretty much all | Microsoft 's own Office apps much better on iPhone than Windows Phone 8 http:// dlvr.it/7Rp4yX;;
0;0;Microsoft Office gratis para Android, iPad y iPhone – @hipertextual http:// hipertextual.com/2014/11/micros oft-office-gratis …;@hipertextual;
0;0;http:// ift.tt/1vMbuE2 #Deals #0102 Folio Leather Case Cover + Keyboard for Microsoft Surface Pro/Pro 2 10.6" T... pic.twitter.com/HpiyRcnkjH;;#Deals #0102
0;0;a versión de Windows 10 for Phones es la variante del nuevo sistema operativo de Microsoft que está preparada... http:// fb.me/1PYWMfImH;;
0;0;激安!!【 Microsoft 】Office Home and Business 2013 [8000円～] http:// htq.us/z2b7r #ヤフーアフィリエイト #ヤフオク https://twitter.com/yoghqncm/status/528404478165139456/photo/1 pic.twitter.com/DMmaz3Neqy;;# #
0;0;Washington State is bought and paid for by Microsoft and Bloomberg: Even the news reporting on the initiative ... http:// bit.ly/1ABU2Kz;;
0;0;Overview of Microsoft #SharePoint 2013 and Office 365 Hybrid Scenarios from TechEd Barcelona! http:// ow.ly/DZqCn;;#SharePoint
0;0;Washington State is bought and paid for by Microsoft and Bloomberg: Even the news reporting on the initiative ... http:// bit.ly/1ABU2Kz;;
0;0;Microsoft released a free version of Office for mobile devices. Will it work for you? Read more: http:// ow.ly/DZwnn;;
0;0;Microsoft reafirma su relación con gobierno y Pymes de México: ... http:// bit.ly/1xqYAxI;;
0;0;Microsoft reafirma su relación con gobierno y Pymes de México: ... http:// bit.ly/1xqYAxI;;
0;0;Microsoft reafirma su relación con gobierno y Pymes de México: ... http:// bit.ly/1xqYAxI;;
0;0;Microsoft reafirma su relación con gobierno y Pymes de México: ... http:// bit.ly/1xqYAxI;;
0;0;Microsoft reafirma su relación con gobierno y Pymes de México: ... http:// bit.ly/1xqYAxI;;
0;0;Microsoft reafirma su relación con gobierno y Pymes de México: ... http:// bit.ly/1xqYAxI;;
0;0;Microsoft reafirma su relación con gobierno y Pymes de México: ... http:// bit.ly/1xqYAxI;;
1;1;Microsoft Word for free in th App Store?! I'm about to download that shit and never use it.;;
0;0;Microsoft reafirma su relación con gobierno y Pymes de México: ... http:// bit.ly/1xqYAxI;;
0;0;@Dropbox No good can come of this, especially with those fucking idiots @Microsoft;@Dropbox @Microsoft;
0;0;Microsoft reafirma su relación con gobierno y Pymes de México: ... http:// bit.ly/1xqYAxI;;
0;0;Microsoft reafirma su relación con gobierno y Pymes de México: ... http:// bit.ly/1ABJYky;;
0;0;Microsoft reafirma su relación con gobierno y Pymes de México: ... http:// bit.ly/1ABJYky;;
0;0;Microsoft reafirma su relación con gobierno y Pymes de México: ... http:// bit.ly/1ABJYky;;
0;0;Microsoft reafirma su relación con gobierno y Pymes de México: ... http:// bit.ly/1ABJYky;;
0;0;Microsoft reafirma su relación con gobierno y Pymes de México: ... http:// bit.ly/1ABJYky;;
0;0;Microsoft reafirma su relación con gobierno y Pymes de México: ... http:// bit.ly/1ABJYky;;
0;0;Microsoft reafirma su relación con gobierno y Pymes de México: ... http:// bit.ly/1ABJYky;;
0;0;Microsoft reafirma su relación con gobierno y Pymes de México: ... http:// bit.ly/1ABJYky;;
0;0;Microsoft reafirma su relación con gobierno y Pymes de México: ... http:// bit.ly/1ABJYky;;
0;0;Microsoft reafirma su relación con gobierno y Pymes de México: ... http:// bit.ly/1ABJYky;;
0;0;Microsoft reafirma su relación con gobierno y Pymes de México: ... http:// bit.ly/1ABJYky;;
0;0;Microsoft reafirma su relación con gobierno y Pymes de México: ... http:// bit.ly/1ABJYky;;
0;0;Some great new gadgets out there that I think I need: Microsoft health and Amazons Echo;;
0;0;Yeah...I'm gonna wait on using Microsoft Office for Android;;
0;0;" @microsoft __now : 税別18,500円の8型Windowsタブ「DG-D08IW」が予約開始、出荷は21日から（マイナビニュース） http:// bit.ly/1oqXUsj #microsoft ";@microsoft;#microsoft
0;0;Kindle Template For Microsoft Word http:// j.mp/1otx0zY;;
0;0;@AkrSamuel mdrrrr doit y avoir des sacrés dingueries dans les données de Microsoft;@AkrSamuel;
0;0;Microsoft looks to find its way in mobile app market: By unlocking core edit functions in its free Office apps... http:// bit.ly/1ABTRyO;;
