retweets;favorites;text;mentions;hashtags
0;0;False alarm: Microsoft says is not open sourcing the Kinect software ...: By Mary Jo Foley | April 18, 2011, 3:57pm PDT On the heels ...;;
0;0;False alarm: Microsoft says is not open sourcing the Kinect software development kit http:// zd.net/fB2EZ7;;
0;0;The Genesis of Microsoft : Unbridled Ambition, Suppressed Tumult http://www. technobuffalo.com/companies/micr osoft/the-genesis-of-microsoft-unbridled-ambition-suppressed-tumult/ … via @technobuffalo #TechnoBuffalo;@technobuffalo;#TechnoBuffalo
0;0;Microsoft called on patent law during Supreme Court case over patent infringments: http://bit.ly/fyeecF;;
0;0;eu me axando pq dei o migué na microsoft pq axei um serial que servisse no meu office-perdi a chave de ativaçao- aí qdo acabo de instalar...;;
0;0;Microsoft Releases Photosynth iPhone App to Create Panoramic View http:// shar.es/HrHk8;;
0;0;Siempre arreglo mis errores en Microsoft Office word :D digalo aii @Suri;@Suri;
0;0;-: TODAY ONLY Microsoft SideWinder X3 Laser Gaming Mouse $17.99 Free Ship at Newegg http://bit.ly/eWuQCT;;
0;0;Microsoft Releases Photosynth iPhone App to Create Panoramic View http://lnkd.in/hGhPQT;;
0;0;@GH5TSaint Ive got a friend from Microsoft on the phone with me now, ty tho;@GH5TSaint;
0;0;porra Microsoft , se eu já falei 8 vezes que eu não quero atualizar essa porra até agora, não vai ser na 9° que eu vo quere caralho;;
0;0;Win 800 Microsoft Points! Just follow @theShmil and use the hashtag #thriftypoints - details http://bit.ly/goSpaf;@theShmil;#thriftypoints
0;0;MS Software From Microsoft 's Abandoned "Courier" Tablet May Show Up In Next ... http://bit.ly/fGhr4A;;
0;0;MS False alarm: Microsoft says is not open sourcing the Kinect software ... http://bit.ly/faaGYW;;
0;0;MS Microsoft Takes Patent Fight to Supreme Court http://bit.ly/e6IUGu;;
0;0;Microsoft lanza PhotoSynth par… http://inpl.co/qMr28I #blog #Geek #latinos;;#blog #Geek #latinos
0;0;Microsoft lanza PhotoSynth para iOS http://www. genbeta.com/p/61260 vía @genbeta;@genbeta;
0;0;Chairman of i4i confident Microsoft defeated - National Post (registration): Globe and Mail… http://goo.gl/fb/ISOol;;
0;0;Page Should Break Up Google - http://bit.ly/gesmSP <-- Just as Gates should have split Microsoft;;
0;1;.NET 4 Platform update1の説明…って、パッチじゃなくてTarget Platformの選択肢に増えるんかい！ / Microsoft .NET Framework 4 Platform Update 1 - … http://htn.to/GpwCNy;;
0;0;RT @Apps4FreeBR : Quer criar fotos panorâmicas? Photosynth, da Microsoft , foi liberado para iOS. É FREE, aproveitem! http:// bit.ly/h1VmGd;@Apps4FreeBR;
0;0;Microsoft Photosynth Panorama App With Bing Maps Goes iOS Before WP7 - http://pulsene.ws/1lydb;;
0;0;False alarm: Microsoft says is not open sourcing the Kinect software development kit On the heels of a credible report that Mic #opensource;;#opensource
0;0;Reading: Microsoft : Talking To TV Networks About TV On Xbox http://bit.ly/eHaK9u;;
0;0;Reading: Microsoft : Talking To TV Networks About TV On Xbox http://bit.ly/eHaK9u;;
0;0;Microsoft releases Photosynth panorama iPhone app: One of the first apps I downloaded when I first got my iPhone... http://bit.ly/fu5xar;;
0;0;Cloud Computing: Ex-Microsoft Exec Barred from Job at Salesforce.com: Microsoft has gotten that injunction forbi... http://bit.ly/fMCIcb;;
0;0;@jperlow Looks like Apple are working on inheriting Microsoft 's reputation for being a dangerous date /cc @ldignan;@jperlow @ldignan;
0;0;Photosynth for iPhone is just awesome. (cc @Microsoft );@Microsoft;
0;0;Windows 7 sp1 pretty much has killed my gaming machine... known issue... go microsoft go;;
0;0;Microsoft Office 365 enters public beta - Digital Trends: Microsoft 's cloud-based Office 365 productivity applic... http://bit.ly/fDxxJB;;
0;0;RT @Ryan_Suri : Siempre arreglo mis errores en Microsoft Office word :D;@Ryan_Suri;
0;0;At a seminar on social computing with #newsgaror at #microsoft;;#newsgaror #microsoft
0;0;The Genesis of Microsoft : Unbridled Ambition, Suppressed Tumult http://www. technobuffalo.com/companies/micr osoft/the-genesis-of-microsoft-unbridled-ambition-suppressed-tumult/ … via @technobuffalo;@technobuffalo;
1;1;@CloudSlam would like to thank all our Great Speakers for Day 1 of #Cloud Slam'11. HUGE Thanks to #Microsoft for Hosting our #Slammers !;@CloudSlam;#Cloud #Microsoft #Slammers
0;0;@CloudSlam would like to thank all our Great Speakers for Day 1 of #Cloud Slam'11. HUGE Thanks to #Microsoft for Hosting our #Slammers !;@CloudSlam;#Cloud #Microsoft #Slammers
0;0;@CloudSlam would like to thank all our Great Speakers for Day 1 of #Cloud Slam'11. HUGE Thanks to #Microsoft for Hosting our #Slammers !;@CloudSlam;#Cloud #Microsoft #Slammers
0;0;@CloudSlam would like to thank all our Great Speakers for Day 1 of #Cloud Slam'11. HUGE Thanks to #Microsoft for Hosting our #Slammers !;@CloudSlam;#Cloud #Microsoft #Slammers
0;0;@CloudSlam would like to thank all our Great Speakers for Day 1 of #Cloud Slam'11. HUGE Thanks to #Microsoft for Hosting our #Slammers !;@CloudSlam;#Cloud #Microsoft #Slammers
0;0;Senior Network Administrator – The Casey Group – Parsippany, NJ: and Monitoring · Microsoft SharePoint 2010 adm... http://bit.ly/fJt7QK;;
0;0;Kovair April 2011 Recorded Webinar: "Visual Studio and TFS Users: Work with these Microsoft Tools and Integrate... http://fb.me/XCQVHXMt;;
0;0;#iPhone Gift from Microsoft : Photosynth panorama taking app for iPhone (not to be missed) (9 to 5 Mac): ... That... http://bit.ly/dUKaLz;;#iPhone
0;0;The Genesis of Microsoft : Unbridled Ambition, Suppressed Tumult http://www. technobuffalo.com/companies/micr osoft/the-genesis-of-microsoft-unbridled-ambition-suppressed-tumult/ … via @technobuffalo #technobuffalo;@technobuffalo;#technobuffalo
0;0;The Genesis of Microsoft : Unbridled Ambition, Suppressed Tumult http://www. technobuffalo.com/companies/micr osoft/the-genesis-of-microsoft-unbridled-ambition-suppressed-tumult/ … via @technobuffalo #TechnoBuffalo;@technobuffalo;#TechnoBuffalo
0;0;The Genesis of Microsoft : Unbridled Ambition, Suppressed Tumult | TechnoBuffalo http:// wp.me/p-bC9 #TechnoBuffalo;;#TechnoBuffalo
0;0;Resultado - Ganhe livro Microsoft Exchange Server e camiseta personalizada da Supera. - http://bit.ly/f62mZS #SuperaTI;;#SuperaTI
0;0;Microsoft Office 2010: A review of new features http://tinyurl.com/3xqgrr8;;
0;0;Microsoft Office 2007 Professional Plus SP2: Microsoft Office 2007 Professional Plus SP2 Code: --------- Co... http://bit.ly/dXgkLO;;
0;0;How can I change capital letters on my Xbox Live account without buying Microsoft points?: I heard that you cant... http://bit.ly/hVAXZv;;
0;0;Valeu amigo RT @ReillyRangel : @leoiranfoto O mais novo expoente é o nosso Goiás Conectado. O outro expoente é o @rodrigo_dias_ da Microsoft;@ReillyRangel @leoiranfoto @rodrigo_dias_;
0;0;Revelada a data da conferência na "E3 2011" da Microsoft !! http://chav.in/Ng;;
0;0;SMS et ipad : Microsoft extends management tools to Android and Apple devices - Techworld.com http://shar.es/HrHhd #in;;#in
0;0;Ótimo app RT @Apps4FreeBR : Quer criar fotos panorâmicas? Photosynth, da Microsoft ,foi liberado p iOS.É FREE,aproveitem! http://bit.ly/h1VmGd;@Apps4FreeBR;
0;0;The Genesis of Microsoft : Unbridled Ambition, Suppressed Tumult http://www. technobuffalo.com/companies/micr osoft/the-genesis-of-microsoft-unbridled-ambition-suppressed-tumult/ … via @technobuffalo #Technobuffalo;@technobuffalo;#Technobuffalo
0;0;http:// m.cnet.com/Article.rbml?n id=20055028&cid=null&bcid=&bid=-75#bXpulseX … Supreme Court Queries Microsoft on Patent Law;;#bXpulseX
0;0;Microsoft Releases Preview of Internet Explorer 10 http://www. technobuffalo.com/companies/micr osoft/microsoft-releases-preview-of-internet-explorer-10/ … vía @technobuffalo #TechnoBuffalo;@technobuffalo;#TechnoBuffalo
0;0;Microsoft Office vs. OpenOffice.org http://ow.ly/4CXZU;;
0;0;Microsoft : Office 365とな;;
0;0;Microsoft 's Cloud ERP Plans Get Mixed Reactions http:// soc.li/s0NdNgS;;
0;0;Skque Microsoft ZUNE series 3.5MM White Auxiliary Cable Cord for: Microsoft ZUNE series 3.5MM White Auxiliary C... http://amzn.to/i08Nz3;;
0;0;Microsoft Releases Photosynth iPhone App to Create Panoramic View http://su.pr/28iGN7;;
0;0;Microsoft Releases Photosynth iPhone App to Create Panoramic View http://su.pr/28iGN7;;
0;0;http://bit.ly/gVWbtR 100% FREE Office - Office | Microsoft Echo office #100% free office #facebook discussions Open Office is compatible wit;;#100 #facebook
0;0;New post: Microsoft , i4i patent dispute set to be heard by Supreme Court http://juniblog.altervista.org/?p=9181;;
0;0;Segundo sorteio de livro Microsoft SQL Server, Willian Stanek e camiseta personalizada Supera. - http://bit.ly/fpy8Xm #TwitPromo;;#TwitPromo
0;0;Microsoft Photosynth Panorama App With Bing Maps Goes iOS Before WP7 http://bit.ly/dFWjsW;;
