retweets;favorites;text;mentions;hashtags
0;0;Microsoft Unveils Beta for Dryad Technology http://buz.tw/vT1fb;;
0;0;2009 April - Lenel Approved Microsoft Security Patches http://hub.am/g5jWrm;;
0;0;YUM! Brands: Microsoft Windows Server Engineer Job -Irvine, CA #jobs : YUM! Brands: Microsoft Windows Server Engi... http://bit.ly/hhq8NK;;#jobs
0;0;Dear Microsoft . Please make a Publisher to Word converter that preserves content. Thank you.;;
0;0;كيف كان يبدو أول موقع لـ Microsoft ؟ http://arf.ly/gGLlUc;;
0;0;So You Have Your Microsoft Training, Now What? Part 1: Jobs http://bit.ly/fVF0uJ;;
0;0;#Microsoft Genuine Crack http://is.gd/jg8SB;;#Microsoft
0;0;@gruber @danbenjamin Microsoft now, in so many ways, reminds me of Apple circa 1995, but falling from 90% market share instead of 10%.;@gruber @danbenjamin;
0;0;Microsoft Windows Completes 25 Years Today! | http://me.lt/4VTa die microsoft die! we hate you and soon no1 will want to play with u;;
0;0;Add stuff to the "Send To" menu in Win7 %APPDATA%\ Microsoft \Windows\SendTo;;
0;0;A view into how Google is becoming the next Microsoft ... has the tide turned on Google? http://read.bi/dRjHi9;;
0;0;2009 March - Lenel Approved Microsoft Security Patches http://hub.am/eHckVI;;
0;0;#Microsoft #Kinect voló como pan caliente para regalos de esta navidad, ya no encontramos ninguno para comprar :(;;#Microsoft #Kinect
0;0;Holiday #Deals ! Xbox 360 250GB Console with Kinect by Microsoft 800% Sales Rank in Video Ga... http://amzn.to/hs7cnN Lowest Price@Amazon;@Amazon;#Deals
0;1;Rumor: Microsoft Bringing Kinect to PC? http://ping.fm/TUiuC;;
0;0;NewsFactor - Smartphones powered by Microsoft 's newest mobile operating system may find their way into Verizon…;;
0;0;" Microsoft Security Essentials 2.0 flips Windows Automatic Update settings Anti virus InfoWorld" http://bit.ly/hl067n;;
0;0;i still need money to buy microsoft points to add part 2s music to part 3;;
0;0;Importing Batch EML to Outlook: Know how to import E-Mails from Windows mail to Microsoft Outlook http://bit.ly/dPciar;;
0;0;Importing Batch EML to Outlook: Know how to import E-Mails from Windows mail to Microsoft Outlook http://bit.ly/dPciar;;
0;0;@danielprior @matthersorvaag Are we still getting a #Microsoft #Surface for the office? #KiandraKickIT #Icanhazsurface;@danielprior @matthersorvaag;#Microsoft #Surface #KiandraKickIT #Icanhazsurface
0;0;I am loving working with Microsoft Failover Clustering again... It's been a while good friend..;;
0;0;Microsoft Stopped Pushing Genuine Office Checking Tool In Updates http://tinyurl.com/25moye3;;
0;0;Kinect Coming To PCs, Says Game Developer (MSFT): A Korean game developer has let slip that Microsoft 's Kinect g... http://bit.ly/dRq1zc;;
0;0;Kinect Coming To PCs, Says Game Developer (MSFT): A Korean game developer has let slip that Microsoft 's Kinect g... http://bit.ly/idUggb;;
0;0;Kinect Coming To PCs, Says Game Developer (MSFT): A Korean game developer has let slip that Microsoft 's Kinect g... http://bit.ly/h6t3xa;;
0;0;Kinect Coming To PCs, Says Game Developer (MSFT): A Korean game developer has let slip that Microsoft 's Kinect g... http://bit.ly/idUggb;;
0;0;Kinect Coming To PCs, Says Game Developer (MSFT): A Korean game developer has let slip that Microsoft 's Kinect g... http://bit.ly/idUggb;;
0;0;Kinect Coming To PCs, Says Game Developer (MSFT): A Korean game developer has let slip that Microsoft 's Kinect g... http://bit.ly/idUggb;;
