retweets;favorites;text;mentions;hashtags
0;0;HP Names Microsoft Exec As Head of Autonomy Software Division http:// goo.gl/fb/ok7eI;;
0;0;The Kindle deal will help Bing, but Windows 8 is its real chariot to mobile market share [ Microsoft Uncategorized New.. http:// j.mp/RUWkrY;;
0;0;Dented cans are half price. Microsoft went down three points.;;
0;0;Photo: Microsoft gets wet. More rain in #boston (Taken with Instagram) http:// tmblr.co/ZcK3SuSywU8M;;#boston
0;0;Microsoft y Nokia se enfrentan a Google y Apple - Ideal Digital http:// bit.ly/RlsKRn;;
0;0;Microsoft y Nokia se enfrentan a Google y Apple - Ideal Digital http:// bit.ly/RlsKRn;;
0;0;エクセルの件調べようと思ってgoogle先生に尋ねようとしたら重い…スタートレック凝り過ぎだがつい見てしまった。 Microsoft Office 互換機能パックに今更気付く自分。;;
0;0;Microsoft teams up with Bloomingdale's : http:// blogs.technet.com/b/vertical_ind ustries/archive/2012/09/07/microsoft-teams-up-with-bloomingdale-s.aspx …;;
0;0;#Amazon #USA : #Xbox 360 #Wireless #Controller - Glossy Black by #Microsoft #Software http:// amzn.to/GX4P3L;;#Amazon #USA #Xbox #Wireless #Controller #Microsoft #Software
0;0;iPhone vs. Microsoft http:// exp.mx/n0058IE #cnnexpasion;;#cnnexpasion
0;0;Deals Leeds: Microsoft Office Course 96% Off from Groupon MyCityDeal: http:// netvouchercodes.info/?p=174363 #vouchers #discounts #deals;;#vouchers #discounts #deals
1;0;* Microsoft MVP Award Program | Friday Five–September 7, 2012 http:// goo.gl/ALiqg;;
0;0;The iPhone is worth more than all of Microsoft http:// lnkd.in/_VhCB3;;
0;0;HP Names Microsoft Exec as Head of Autonomy Software Division - PCWorld http:// bit.ly/P9ISDJ;;
0;0;@BMPM1 also I suspect Microsoft or any large programming co. would help set up environments for later workforce participants.;@BMPM1;
0;0;@microsoft : De verdad que Windows es para masoquistas. Se instalan las actualizaciones y el SO se va pa la mierda;@microsoft;
0;0;how u like them apples microsoft;;
0;0;It takes a big man to admit when he's wrong. That song in the @microsoft IE10 commercial is pretty good.;@microsoft;
0;0;The iPhone is worth more than all of Microsoft http:// lnkd.in/b6HnsX;;
0;0;First Canadian #Microsoft Store Opens Nov. 16 | http://www. pcmag.com/article2/0,281 7,2409418,00.asp …;;#Microsoft
0;0;I liked a @YouTube video from @mouseflip http:// youtu.be/qbNHVEH0VoM?a Microsoft Word - Formatting a Resume Tutorial;@YouTube @mouseflip;
