retweets;favorites;text;mentions;hashtags
0;0;Asked the bartender to add 'a little #Christmas cheer' to my apple cider. He didn't disappoint. http:// instagram.com/p/wSNswNFpfg/;;#Christmas
0;0;Cran- apple juice;;
0;0;@_M0M0 But since there's no Apple Store here, you'd need to wait until you hit Miami again 'cause that's what I gotta do.;@_M0M0;
0;1;“ @ih8thots : You know the apple good for you but you gotta try cookies.. https://twitter.com/ih8thots/status/537405943919943681/photo/1 pic.twitter.com/IS4q3PUiOM ” is stick to the hoes too, shiiiittt;@ih8thots;
3;24;What ever happened to those supposedly "new" emojis coming out @Apple;@Apple;
0;0;@Diamanti1983 @FleurEast is it just on apple devices?;@Diamanti1983 @FleurEast;
0;0;@_Fabio_Ochoa apple bees & movies probably;@_Fabio_Ochoa;
0;1;s/o to my mom for getting me this apple pic.twitter.com/0BEc2EeJGW;;
3;4;Game summary and player notes from Waukee (IA) vs Apple Valley are up at http:// NorthstarHoopsReport.com @NorthstarHoops @BreakdownUSA;@NorthstarHoops @BreakdownUSA;
0;0;Apple didnot copy Samsung http://www. ziddu.com/view/3045/tech nology/apple-didnot-copy-samsung/atndybzg#.VIOYbu3A9ZU.twitter …;;#
0;0;Meet the #MaraDuroVideo $7 smartwatch The Apple Watch will sell for $349 http:// goo.gl/fb/VRi91P;;#MaraDuroVideo
0;0;TD Bank is planning on adding Apple Pay support by mid-December http:// weeder.org/rLH3mG9 #tech #gadgets;;#tech #gadgets
0;0;APPLE BOTTOMS;;
0;0;thanks Alejandra found Laptop hp pavilion touchsmart 14 sleekbook here http:// bit.ly/1u5s9Ba #apple #shopping;;#apple #shopping
0;0;I managed to finish the Apple of Spades assignment! Try it for yourself! http:// gigam.es/tw_psAlbion #GameInsight #Android #AndroidGames;;#GameInsight #Android #AndroidGames
1;1;I have a loaner iPhone 5 from Apple , which is fine BUT it's white. #firstworldproblems;;#firstworldproblems
0;0;Allez comprendre, le mail de vérification de l'adresse mail arrive, lui. Voilà mon 3ème (voire 4ème) apple id crée en 5 ans. Hate-it.;;
0;2;@juneaurose apple did me right obviouslyyy;@juneaurose;
0;0;How to restore your iPhone or iPad with iTunes - The Apple Insider http:// bit.ly/12xILuX #YummyApple;;#YummyApple
0;0;‘CarPlay iOS’ lets you experiment with CarPlay right on your iPhone - The Apple Insider http:// bit.ly/1wdqcdj #YummyApple;;#YummyApple
