retweets;favorites;text;mentions;hashtags
1;0;Apple rejecting "flappy" themed apps http://www. cnn.com/2014/02/17/tec h/mobile/flappy-apps-banned/index.html … via @doug_gross @cnn;@doug_gross @cnn;
0;0;Apple updates Sales and Trends for iTunes Connect, helps developers parse sales data http:// adf.ly/djb3s #appleinsider #TFB;;#appleinsider #TFB
1;1;Caramel apple ice cream is trending. I don't know why, and I don't really care. #nomnomnom;;#nomnomnom
0;0;Apple y Google bloquean apps con la palabra "Flappy" http:// news.urban360.com.mx/121125/apple-y -google-bloquean-apps-con-la-palabra-flappy …;;
0;0;Apple iPhone - So Much Said But Yet The Suspense Remain -... http://www. socialhiccup.com/apple-iphone-m uch-said-yet-suspense-remain/ … #TECH;;#TECH
0;0;@Turdcarr33 yea I was but I rethought it thru and ill be another mindless apple bot it's just efficient for music and phone purps;@Turdcarr33;
0;0;Apple iPhone 4S - 16GB - White (Cricket) Smartphone - Clean ESN - Jailbroken http:// bit.ly/1gwpiOG $199.00 (1 Bid)End Date: Tue #cricket;;#cricket
0;0;@FonkyChris I bought one from the apple store and whenever it breaks I return it but I can't find my receipt;@FonkyChris;
0;0;Apple อาจจะไม่เปิดตัว 3rd gen iPad mini และ iPad pro ปีนี้ http:// tech.th.msn.com/news/apple-%e0 %b8%ad%e0%b8%b2%e0%b8%88%e0%b8%88%e0%b8%b0%e0%b9%84%e0%b8%a1%e0%b9%88%e0%b9%80%e0%b8%9b%e0%b8%b4%e0%b8%94%e0%b8%95%e0%b8%b1%e0%b8%a7-3rd-gen-ipad-mini-%e0%b9%81%e0%b8%a5%e0%b8%b0-ipad-pro-%e0%b8%9b%e0%b8%b5%e0%b8%99%e0%b8%b5%e0%b9%89 …;;
1;0;Just saw "Caramel Apple Ice Cream" is trending. Um, why have I never heard of this?! That sounds like my kind of ice cream!;;
0;0;Porque razón nunca recuerdo el password de Apple ?...y para colmo hoy que había que trabajar con la distribución. ..;;
0;0;What is Apple Bottom? #GhettoJeopardy pic.twitter.com/pIpfMETHdL;;#GhettoJeopardy
0;2;Trying to talk to apple care over the phone is a bitch and a half;;
0;8;OMG someone make this with me!! Caramel Apple Ice Cream sounds bomb right now https://twitter.com/ItsFoodPorn/status/435558259986931712/photo/1 pic.twitter.com/cEeqwSw7dw;;
0;0;news! Sochi Games: American teenager Mac Bohonnon places fifth in aerials - Los Angeles Times #news #apple #mac;;#news #apple #mac
0;0;Последние новости Apple извинилась перед китайцами за жадность и высокомерие http:// ok-video.net/video/posledni e-novosti-apple-izvinilas-pered-kitaicami-za-zhadnost-i-vysokomerie.html …;;
0;0;WXOW Wx: Tonight: Clearing...Low 18. Tue: Mostly Cloudy PM...High 41. Wed: Mostly Sunny...High 38. Get the WXOW Wx App for Apple & Android.;;
0;1;What if Apple bought Tesla? ~ @beijingdou #acquisition;@beijingdou;#acquisition
0;0;Ever hear of a rotten apple spoils the bunch ? Well one fake makes you all fake;;
0;0;Win an iPad Air with @Pogobrain #iPad #Apple http:// pogobrain.com/win-an-ipad-ai r-to-celebrate-pogobrains-launch/ …;@Pogobrain;#iPad #Apple
0;0;@sammyrhodes @ScottyWardSmith Apple has gotten more legalistic ever since Jobs died;@sammyrhodes @ScottyWardSmith;
0;0;iPhone 5c News, Features, Specs: Colorful Apple Smartphone Drops In Price http://www. telivision.tv/iphone-5c-news -features-specs-colorful-apple-smartphone-drops-in-price-2/ …;;
1;0;RT @D_ASH_ING : Lord!!!!! “@Iam_keylolo: “ @ItsFoodPorn : Caramel Apple Ice Cream https://twitter.com/ItsFoodPorn/status/435558259986931712/photo/1 pic.twitter.com/4lXXiG9fK5 ” ”;@D_ASH_ING @Iam_keylolo @ItsFoodPorn;
0;1;@sumeyyatontus who's Adam and why is his apple in my mouth?;@sumeyyatontus;
0;3;lavender honey cornbread and pear apple butter. you should. recipes coming soon #foodie #omaha #foodblogger pic.twitter.com/n1b7J4BCmF;;#foodie #omaha #foodblogger
0;0;Over 800 common sentences in English and German. Cool #osx app http:// goo.gl/8thw6V #language #apple #osx #RT;;#osx #language #apple #osx #RT
0;0;My cat wont leave my apple alone;;
1;1;Finally someone invented the end to the Monday blues. Thanks @Amanda_Balionis for #TrendingOnTOUR As usual you rock. Apple a day!;@Amanda_Balionis;#TrendingOnTOUR
2;2;Need an idea for breakfast? Just finished shooting this oatmeal and apple waffle that could go in a bowl! #fc pic.twitter.com/g8n9OMC8Xu;;#fc
0;0;How can you make peanut butter on wheat bread more fun? Give it a smiley face! Bananas blueberries and an apple ... http:// fb.me/6rAaZg3Wx;;
0;0;Without fail I always open the Game Center instead of the Photos app I want to on #ios7 damn iPOS7 come on #apple #iPhone #iphoneproblems;;#ios7 #apple #iPhone #iphoneproblems
0;0;Which one is better the apple tv box or the android tv box ???;;
0;0;Apple and Eve Fruitables http:// amzn.to/1mXBKtJ;;
0;0;I liked a @YouTube video http:// youtu.be/PQcFHM5V4Ko?a Apple iBand concept: Exclusive 3D render;@YouTube;
0;0;I never thought I would say this, but the Apple ecosystem is pretty awesome. #maclife;;#maclife
0;0;Gotta make this for dessert at my summer dinner party! “ @ItsFoodPorn : Caramel Apple Ice Cream https://twitter.com/ItsFoodPorn/status/435558259986931712/photo/1 pic.twitter.com/n99eWFyAU6 ”;@ItsFoodPorn;
0;0;Apple turnovers , yummmmmm;;
0;1;@Pedrovilardo O lance é usar aquele fone antigo que nunca quebra igual essas merdas da apple;@Pedrovilardo;
0;0;#retweet Learn #Spanish on your #macbook . With more than 4000 words http:// goo.gl/fkT5tg #apple #education #learning #osx #edtech;;#retweet #Spanish #macbook #apple #education #learning #osx #edtech
0;0;@Sm1llanshipper apple pies are called apple pies but you're saying they're cakes;@Sm1llanshipper;
0;0;So my sister them went to Apple bee's without me -_-;;
0;0;@JuliaHart923 @Illtrickit @daily_kale Kale with oj, vanilla whey powder, blackberries, and an apple in my blender, every day. Mmm;@JuliaHart923 @Illtrickit @daily_kale;
0;0;Te pa sas te!!! “ @voxmkt : Un fanático de Apple ya hace fila para comprar el iPhone 6 : http:// ift.tt/1nIn9A9 #tecnología ”;@voxmkt;#tecnolog
0;0;Comcast-Time: amenaza para Apple TV: La fusión de ambas cableras dejaría desamparada a la firma de Cupertino, ... http:// bit.ly/1m2EhBx;;
0;0;“ @cnnbr : Apple and Google crack down on ‘Flappy Bird’ app clones. http:// cnn.it/1jy70fU ” flappy bird has gotten blown way out of proportion;@cnnbr;
0;0;Rumor: Samsung not churning out Apple 's A8 chip for the next iPhone and iPad due to low yields http:// j.mp/1nI9AR1;;
0;0;Muy Interesante: Comcast-Time: amenaza para Apple TV http:// bit.ly/1m2EhBx;;
0;0;#tech #app #news Apple , Google crack down on 'Flappy Bird' clones http:// bit.ly/1ciQj6U http:// bit.ly/18D8Zy6 #socialmedia;;#tech #app #news #socialmedia
0;0;Comcast-Time: amenaza para Apple TV: La fusión de ambas cableras dejaría desamparada a la firma de Cupertino, ... http:// bit.ly/1m2EhBx;;
0;0;Comcast-Time: amenaza para Apple TV: La fusión de ambas cableras dejaría desamparada a la firma de Cupertino, ... http:// bit.ly/MtFyVM;;
0;0;#tech #app #news What if Apple bought Tesla? http:// bit.ly/1gXzWwr http:// bit.ly/18D8Zy6 #socialmedia;;#tech #app #news #socialmedia
