retweets;favorites;text;mentions;hashtags
0;0;Apple 's Reputation Gets Pulped - Deservedly So? #apple #nyt #china #pr #sm #bp #mcdstories #philanthropy #nfp #ipad http:// bit.ly/zdy0a9;;#apple #nyt #china #pr #sm #bp #mcdstories #philanthropy #nfp #ipad
0;0;Iphone 4s @214 £,iPad 2 @249 £, Apple MacBook Air @699 £,Blackberry Torch @£269 http:// anuncios-classificados.net/r.aspx?r=315307;@214 @249 @699 @;
0;0;Apple Sues Samsung, Expanding its Patent Infringement Claim http://shoppingforelectronicsonline.com/?p=6239#electronics#consumer electronics;;#electronics #consumer
0;0;Apple Sues Samsung, Expanding its Patent Infringement Claim http://shoppingforelectronicsonline.com/?p=6244#electronics#consumer electronics;;#electronics #consumer
0;0;Apple Sues Samsung, Expanding its Patent Infringement Claim http://shoppingforelectronicsonline.com/?p=6240#electronics#consumer electronics;;#electronics #consumer
0;0;Apple Sues Samsung, Expanding its Patent Infringement Claim http://shoppingforelectronicsonline.com/?p=6242#electronics#consumer electronics;;#electronics #consumer
0;0;Apple Sues Samsung, Expanding its Patent Infringement Claim http://shoppingforelectronicsonline.com/?p=6241#electronics#consumer electronics;;#electronics #consumer
0;0;Apple Sues Samsung, Expanding its Patent Infringement Claim http://shoppingforelectronicsonline.com/?p=6238#electronics#consumer electronics;;#electronics #consumer
0;0;Apple Sues Samsung, Expanding its Patent Infringement Claim http://shoppingforelectronicsonline.com/?p=6243#electronics#consumer electronics;;#electronics #consumer
0;0;Everytime I see a empty box in a tweet I am reminded I do not own a apple product :(;;
0;0;Five Ways That Mobile Apps Can Save Your Valentine’s Day http:// bit.ly/A0skHG #socialmedia #tech #apple;;#socialmedia #tech #apple
0;0;Apple vs. Google: An Ontology of ‘Brand’ http:// su.pr/2RbIgl;;
0;0;Starbucks caramel apple fucking cider #perfection;;#perfection
0;0;Darrn .. Didnt Have 5 Apple Gumm .. Now Chewinqq 5 Watermelon Gum -_-;;
0;0;NO IPHONE I MEANT CRISTOBAL NOT BEL! NOW I'M MAD AT RUTGERS AND CRISTOBAL AND APPLE FOR MAKING THEIR SPELL CHECKER CHANGE EVERYTHING!;;
0;0;Apple launches new legal attack on Samsung phones http://shoppingforelectronicsonline.com/?p=6237#electronics#consumer electronics;;#electronics #consumer
0;0;Apple launches new legal attack on Samsung phones http://shoppingforelectronicsonline.com/?p=6235#electronics#consumer electronics;;#electronics #consumer
0;0;Apple launches new legal attack on Samsung phones http://shoppingforelectronicsonline.com/?p=6236#electronics#consumer electronics;;#electronics #consumer
0;0;And to make it better there were 2 carmel apple suckers next to the gear shifter #bonus #addicted;;#bonus #addicted
0;0;Χαζούλικα σε λίγο καιρό ανακοινώνονται νέα apple products, έτσι θα μας άφηναν να χρεοκοπησουμε;;;
