retweets;favorites;text;mentions;hashtags
0;0;@flacoibanez @AriDiazz Jajajajajajajajaja será q se metió en el Apple de #dontimoteo;@flacoibanez @AriDiazz;#dontimoteo
0;0;CUSTOM #Apple #iPhone and #iPod personalised #Wallpaper , Neon Wallpaper Maker http:// bit.ly/NeonApp 219:23:59;;#Apple #iPhone #iPod #Wallpaper
0;0;Chocolate chip cookies, French apple cobbler and rice crispy treats, all in one day. #itsbeentoolong … http:// instagram.com/p/ZeO1jyikzW/;;#itsbeentoolong
1;0;Non SSD Apple computer just feel SO SLOW;;
0;0;Ganti apple " @shasaa12_ : Bingsit.ny ini hapee!-)";@shasaa12_;
0;0;*Nods in agreement with @TheDonovanMom .* This is not the sweet Matty we all love, I'll tell you that much. Like some apple wine?;@TheDonovanMom;
0;0;@pine_ apple _1119 来年には中学生になる弟がwww そして高校生になる弟www あたし死亡;@pine_;
0;0;NYC in less than two months! I can't wait to be reunited with the Big Apple !;;
0;0;" @Eugenisimaaa : Cuando traen un telefono de verdad....? digo.... un iPhone"/Cuando Apple invierta en Argentina..;@Eugenisimaaa;
0;1;BloodSavedMe 3 horas atrás COD = Apple ; copy and paste nothing creative;;
0;0;CUSTOM #Apple #iPhone and #iPod personalised #Wallpaper , Neon Wallpaper Maker http:// bit.ly/NeonApp -145:00:00;;#Apple #iPhone #iPod #Wallpaper
0;0;@allisimpson tweet me from apple store maybe?;@allisimpson;
0;0;Woot, woot. All recertified as a Mac tech. (at Apple Store) — http:// path.com/p/2vDoXI;;
0;1;I'm on that good milk and apple sauce;;
0;2;This is not apple pie... #brown #pigslop;;#brown #pigslop
0;0;@apple _alahli اوب *،*;@apple;
0;0;Apple iPad 2 16GB, Wi-Fi, 9.7in - Black (MC954LL/A) $62.99 http:// bit.ly/1143q1m #tablet #PC;;#tablet #PC
0;0;@TA_BL 俺だってすぐ Apple 社面接いってるわ;@TA_BL;
0;0;I wonder if GOD gave Women Periods after or before Eve persuaded Adam to eat the Apple ..;;
0;0;" @allisimpson : love tweeting from the apple store ahahah" «I love tweeting from the BB-_- BeletBerak;@allisimpson;
0;1;But what if you're just casually looking through the pictures people take in the Apple store & you see selfies of @allisimpson;@allisimpson;
0;0;@Applebees my birthday is on Tuesday + I'm going to apple bees ! Can I have a birthday shout out?;@Applebees;
0;0;After 34 hours and 2 trips to the Apple Store, we're back in business! http:// instagram.com/p/ZeO02dR-US/;;
