retweets;favorites;text;mentions;hashtags
0;0;Apple : Fondo de pantalla donde aparece el logotipo de la famosa compañía de innovación tecnológica " Apple " con e... http:// bit.ly/MaUc0d;;
0;0;Was so excited I could have an apple today that I'm running late to work stopping at the store;;
0;0;@mcd34 yeah I am normally against things like phonegap, mostly because apple won't feature you etc. Just want to test the idea and prototype;@mcd34;
0;0;@juulia_brooks ta entao como eu prometi vo te da a apple inteira q tal? diouhgfidushfisdfhudsf;@juulia_brooks;
0;0;damnnn i forgot my fuckin apple id;;
0;0;Today, I was checking out a girl getting on the bus in a wife-beater with tattoos, great boobs a great tan … & then I saw the Adam's apple .;;
0;0;Thinking about taking a trip tew the big apple I need a trip or some kind of substance lol;;
0;0;All Ledell have to do is keep me with apple juice  http:// instagr.am/p/LgvFtUQzls/;;
0;0;@fratstars The Hottest Electro, House, Mashup and Dance are in the Apple App Store! Check out the DOSVEC app here: http:// goo.gl/A7rEU;@fratstars;
0;0;@MM_uga11 Malcolm bought it on apple tv;@MM_uga11;
0;0;Apple iPad dominates the tablet market in the US, Kindle Fire slips http:// p.ost.im/p/eW4vS8;;
0;0;Bought two peaches and an apple #feelinghealthy #runningsomemore #feelingbetter;;#feelinghealthy #runningsomemore #feelingbetter
0;0;なにこの短縮URLすごいと思ったら飛び先もすごかった…！ http:// bit.ly/microsoft #apple #microsoft #ohayo;;#apple #microsoft #ohayo
0;0;Apple y Google: Se viene la guerra de mapas en los móviles http:// bit.ly/JUqVr7;;
0;0;Apple updates MainStage live app to version 2.2.2 (macnn): Share With Friends: | | Technology - Top Stories Ne... http:// feedzil.la/JUqXPC;;
0;0;@BritneyTurner1 i agree. its easy to at work. slim fast for brkfst. turkey and apple and banana for lunch. just when i get home is the prob;@BritneyTurner1;
0;0;Apple IPOD NANO 8GB £70 Unused and brand new, with instructions and with protective sleeve… http:// goo.gl/fb/md9QI;;
0;0;Apple tv update definitely went smooth. Last time it didn’t turn back on. I wasn’t sure if I should press anything. This time it did.;;
0;0;APPLE IPOD NANO 8GB IN PINK HAS MOVIES ALREADY ON ASWELL LIKE TOY STORY 3 AND OTHERS AND… http:// goo.gl/fb/I4ziH;;
